price,possibleNewPrice,priceIncreaseProbability
25.9,153.34,0.401323
62.07,118.6,0.033582
9.55,41.75,0.822527
78.86,60.24,0.751749
44.62,7.18,0.102289
20.01,73.5,0.485504
79.76,138.46,0.421561
94.57,0.18,0.419257
65.62,168.31,0.73959
20.52,127.56,0.952784
0.82,155.8,0.368269
56.8,61.66,0.966754
54.72,0.88,0.310505
54.59,46.72,0.680336
61.98,157.82,0.435867
15.38,151.96,0.837317
13.17,70.75,0.591906
28.71,160.54,0.758326
27.63,4.66,0.305472
8.54,29.14,0.756291
21.33,130.63,0.050712
28.29,142.93,0.88271
47.45,23.04,0.681217
51.71,133.8,0.228139
33.58,98.98,0.622248
77.9,29.65,0.487705
98.7,71.56,0.671028
29.35,92.8,0.089706
58.39,80.38,0.68156
55.01,125.6,0.412379
8.95,116.82,0.23515
45.03,71.64,0.942753
82.57,78.39,0.385246
37.73,31.77,0.295804
37.39,198.79,0.278925
75.95,13.27,0.867701
58.04,24.19,0.507705
51.38,17.25,0.27116
7.21,95.43,0.334505
79.55,181.04,0.243389
63.59,84.9,0.935682
21.16,175.83,0.248936
79.76,96.71,0.738081
9.58,121.87,0.764244
82.09,125.19,0.118832
41.09,39.94,0.142822
44.39,67.2,0.764868
18.88,183.57,0.856609
96.29,73.96,0.001529
30.94,176.23,0.799133
65.0,14.04,0.333531
55.32,55.84,0.650093
3.28,195.17,0.28245
74.17,157.61,0.141573
76.04,83.48,0.634855
95.21,59.85,0.457641
79.17,77.45,0.263498
10.53,196.15,0.13788
56.76,84.55,0.376421
6.77,84.54,0.35963
91.03,141.91,0.058426
96.62,28.69,0.633357
32.83,82.16,0.265684
93.05,160.45,0.972654
53.51,20.78,0.534049
47.56,174.26,0.878535
59.32,114.81,0.878276
30.39,72.82,0.812748
61.74,81.62,0.05323
30.96,27.74,0.704188
28.2,73.4,0.176517
94.14,145.71,0.83568
1.23,62.58,0.878863
2.95,18.34,0.766631
16.96,27.92,0.65503
48.98,177.53,0.753494
38.5,43.95,0.981861
53.34,44.65,0.099736
52.98,7.62,0.39603
75.41,75.55,0.586907
33.95,9.3,0.97371
63.56,199.68,0.367297
10.44,28.12,0.216257
8.33,23.44,0.617186
90.18,46.8,0.955412
77.63,19.91,0.710383
83.37,15.31,0.58069
76.75,20.4,0.449058
55.79,7.05,0.23971
41.61,131.46,0.92901
89.23,0.92,0.045105
56.57,154.43,0.287739
44.76,168.27,0.162259
82.11,24.68,0.925973
53.25,158.84,0.670193
80.47,14.32,0.768582
7.29,163.1,0.54994
68.8,165.1,0.872888
2.96,113.85,0.124367
90.39,6.34,0.756895
96.89,93.24,0.860831
39.31,144.2,0.434462
67.09,85.8,0.060555
69.09,21.45,0.458363
22.78,199.22,0.550356
58.26,87.87,0.606762
21.07,32.54,0.814194
47.41,97.27,0.947097
54.53,61.69,0.851934
34.49,73.08,0.288705
54.63,23.97,0.525297
53.45,36.8,0.828684
58.79,89.46,0.888009
32.21,55.53,0.613229
54.06,16.92,0.436883
49.14,181.62,0.209717
94.65,196.32,0.848592
83.37,181.12,0.315586
93.46,7.54,0.365217
87.73,92.53,0.443143
75.78,84.4,0.889517
38.61,143.53,0.010909
15.23,12.49,0.174238
23.65,163.94,0.260347
22.93,36.7,0.411391
84.65,58.29,0.191707
50.72,74.65,0.517198
13.4,190.86,0.886262
80.74,174.47,0.482755
4.7,150.31,0.03813
86.36,101.51,0.132957
62.37,18.56,0.562894
57.22,157.31,0.367266
67.8,197.36,0.759871
20.09,25.89,0.602544
98.71,34.53,0.579488
62.87,94.63,0.404745
0.45,136.47,0.158253
76.24,128.85,0.683515
90.26,11.32,0.42418
79.99,196.83,0.87973
21.77,122.88,0.41056
55.13,183.7,0.145281
65.57,76.16,0.032321
80.08,22.6,0.988709
10.1,33.21,0.735866
85.51,167.41,0.428018
53.64,169.2,0.310766
29.32,76.04,0.588495
15.05,124.98,0.602636
25.35,42.58,0.440925
20.72,57.37,0.165271
78.38,173.17,0.073251
34.73,103.68,0.483044
16.63,137.97,0.402494
55.07,194.25,0.149733
23.66,31.58,0.486456
42.74,6.79,0.847483
46.02,149.76,0.806163
32.81,58.91,0.591384
51.92,140.87,0.826639
73.9,90.96,0.124926
92.56,148.26,0.369081
89.41,67.67,0.625123
40.13,143.05,0.452013
61.14,103.78,0.730809
57.87,6.39,0.189924
22.35,132.76,0.993036
75.77,93.31,0.529156
59.53,136.12,0.983797
72.89,166.2,0.303597
60.56,40.26,0.731767
91.3,80.75,0.604696
95.29,83.91,0.796318
58.05,28.98,0.37631
56.21,37.44,0.980721
69.16,167.55,0.606489
39.89,199.96,0.430911
81.07,91.94,0.433952
82.94,155.31,0.098219
70.36,51.28,0.90206
30.27,86.97,0.36549
8.27,60.89,0.259848
63.52,47.53,0.070556
71.41,71.88,0.457127
36.92,172.16,0.405272
81.31,143.82,0.434863
97.25,100.03,0.84051
59.72,168.51,0.645821
21.49,11.85,0.617665
71.5,173.83,0.923547
14.8,58.49,0.66722
38.05,145.34,0.866729
24.77,101.28,0.448584
69.05,122.89,0.634357
54.65,31.55,0.958442
22.75,127.25,0.815207
84.79,10.18,0.504669
53.23,149.16,0.500212
31.02,57.92,0.189035
89.52,177.23,0.052437
2.72,29.24,0.955601
63.43,170.89,0.337519
48.68,73.72,0.53615
23.76,106.79,0.395476
51.69,95.11,0.324184
48.66,78.8,0.047489
14.46,84.34,0.721928
69.87,139.14,0.630109
60.52,163.98,0.589083
15.6,86.58,0.622959
99.29,30.62,0.258632
46.12,81.87,0.119593
0.52,23.66,0.0261
21.75,175.62,0.917121
18.21,44.56,0.838972
97.97,31.68,0.04742
59.09,173.75,0.058584
71.41,115.18,0.21746
18.15,113.05,0.005989
3.31,168.33,0.291015
98.79,61.39,0.576046
67.53,133.23,0.348864
95.92,10.73,0.472239
18.48,98.31,0.275826
74.79,36.7,0.71229
52.33,175.88,0.304291
9.68,123.98,0.537069
63.0,80.7,0.605561
17.51,87.82,0.950335
33.71,24.81,0.26955
98.86,68.24,0.97368
85.2,108.63,0.804337
80.11,129.34,0.641127
43.05,142.11,0.370633
86.97,199.1,0.524253
28.93,29.25,0.140341
2.93,151.32,0.586539
2.77,181.14,0.527753
11.89,35.45,0.751744
34.04,63.46,0.228086
59.08,87.5,0.244351
99.6,39.57,0.4496
7.03,48.57,0.4511
50.64,33.73,0.927699
16.18,32.03,0.363906
60.74,137.27,0.044534
45.16,26.46,0.120465
28.14,124.08,0.974647
80.15,23.33,0.455848
16.62,76.75,0.362327
54.45,95.99,0.134552
55.9,81.1,0.782156
76.58,21.37,0.43784
3.87,188.1,0.610731
23.43,77.88,0.24773
82.61,17.84,0.961083
74.88,132.0,0.080357
17.41,72.82,0.81558
28.02,160.84,0.883441
25.69,4.77,0.2983
68.82,176.75,0.502673
59.24,142.38,0.311264
39.75,110.82,0.33945
1.1,22.76,0.224685
95.22,171.57,0.938834
55.47,97.8,0.460371
9.44,180.26,0.555004
56.89,12.48,0.187615
99.99,160.12,0.306931
20.65,115.13,0.806918
65.3,149.16,0.446345
81.88,83.14,0.820376
47.66,149.83,0.77218
41.19,189.71,0.267032
18.44,116.53,0.021121
82.27,40.32,0.372208
16.52,18.85,0.495323
25.79,48.32,0.954088
32.1,165.1,0.530073
75.71,58.76,0.527745
27.13,1.46,0.102552
32.38,63.68,0.822237
83.65,46.08,0.806012
43.04,160.18,0.503386
17.06,117.69,0.101678
26.01,99.59,0.49293
30.62,173.24,0.675413
2.85,159.92,0.160679
98.77,89.33,0.501465
52.28,177.8,0.403416
83.49,76.31,0.907087
33.6,117.94,0.82309
21.46,80.26,0.267025
24.76,88.96,0.784418
88.8,44.16,0.585223
61.89,70.67,0.52257
0.62,13.32,0.963922
23.71,170.55,0.936051
36.42,186.24,0.060696
63.62,129.84,0.536114
81.61,48.65,0.007068
85.91,43.19,0.826742
24.53,158.66,0.744901
87.51,112.57,0.300052
65.23,60.51,0.337774
33.15,134.72,0.189312
44.73,137.08,0.964468
7.2,114.23,0.111103
44.63,19.95,0.103242
38.17,127.88,0.031547
88.17,73.67,0.893045
39.81,51.33,0.43825
83.3,80.0,0.007541
63.24,42.49,0.815505
21.32,48.86,0.217984
34.2,186.19,0.178297
3.96,67.98,0.441596
26.65,106.94,0.490457
37.1,21.12,0.685058
32.59,198.72,0.790502
57.36,16.35,0.2819
57.48,86.79,0.088793
53.65,89.14,0.993489
43.51,92.28,0.941969
98.88,109.1,0.3737
87.88,119.36,0.712368
8.92,110.55,0.686396
32.88,111.99,0.085522
18.54,184.8,0.18407
5.86,153.54,0.448681
84.24,169.98,0.698359
43.3,112.76,0.275564
48.02,120.49,0.923812
49.39,13.18,0.061975
85.27,156.87,0.08219
89.31,43.26,0.504985
4.44,22.33,0.594316
64.9,89.69,0.203698
11.92,199.15,0.141051
48.09,8.67,0.917458
27.43,169.62,0.916513
79.99,126.38,0.379998
62.94,104.19,0.739955
71.7,141.12,0.414481
21.25,97.67,0.943767
51.01,81.96,7.82E-4
43.23,81.85,0.962255
87.6,41.12,0.43536
28.7,63.43,0.349028
41.98,54.64,0.515578
74.07,66.82,0.512105
29.13,56.86,0.040825
38.06,14.28,0.908802
70.59,111.09,0.915812
48.21,118.79,0.342954
47.31,140.01,0.877275
57.73,75.9,0.582465
21.51,195.75,0.751315
22.33,58.56,0.914997
99.16,57.67,0.138691
86.48,89.64,0.805186
75.82,96.38,0.270762
99.89,97.03,0.251124
85.63,149.73,0.277039
59.69,62.44,0.176171
38.02,110.53,0.351413
26.83,131.45,0.571214
25.48,199.05,0.939524
63.54,144.47,0.63121
59.54,195.44,0.532956
1.75,19.29,0.738789
97.59,129.0,0.432358
80.68,119.9,0.439444
59.34,190.16,0.713397
90.45,94.93,0.051818
66.38,158.92,0.925713
61.02,185.62,0.959025
28.11,174.03,0.90187
32.5,68.28,0.051144
20.01,132.25,0.623358
1.69,0.68,0.024802
73.17,169.62,0.853885
34.64,36.56,0.005279
1.61,185.73,0.222992
69.14,16.02,0.123402
15.72,10.67,0.43898
62.43,51.68,0.559477
98.08,150.01,0.189576
5.33,139.47,0.13704
91.47,77.32,0.208865
67.18,115.52,0.709811
69.84,62.8,0.654026
27.79,55.43,0.407139
29.07,151.04,0.846095
20.68,24.23,0.779593
58.17,135.38,0.133388
61.01,1.39,0.182288
88.75,60.43,0.978957
74.92,149.71,0.435824
94.37,41.4,0.746173
23.2,105.55,0.172327
35.84,76.96,0.247665
17.63,32.84,0.987473
56.95,94.23,0.167835
38.9,109.96,0.931291
0.46,176.14,0.500134
58.28,167.86,0.255213
79.36,144.79,0.236364
53.2,43.07,0.136697
35.78,104.69,0.582521
51.8,180.82,0.193876
1.6,66.26,0.876815
88.52,163.59,0.521127
32.66,88.36,0.370352
49.11,147.49,0.184205
84.01,95.7,0.866089
9.12,74.19,0.244268
78.05,177.59,0.460524
55.59,57.38,0.489614
61.13,74.33,0.905598
42.18,99.14,0.869589
59.18,59.9,0.312577
78.98,9.95,0.796489
7.23,169.35,0.509455
47.31,34.37,0.829509
13.45,67.77,0.589584
58.94,28.49,0.023205
13.64,169.43,0.349664
29.06,11.16,0.326436
7.41,79.93,0.004666
89.51,193.59,0.693328
40.04,124.67,0.927275
48.35,66.74,0.024241
95.26,51.75,0.128522
75.53,135.17,0.122636
99.58,148.61,0.759796
10.39,85.38,0.635747
58.84,16.49,0.35658
1.58,176.18,0.467394
68.3,15.82,0.690168
87.02,62.83,0.606496
67.39,174.89,0.571242
40.52,195.25,0.322944
75.74,173.21,0.43142
71.2,155.12,0.533587
15.62,134.02,0.965385
85.27,167.6,0.04703
33.06,136.43,0.063633
61.09,99.26,0.740546
3.34,69.42,0.017688
54.33,154.83,0.311342
90.1,164.75,0.896159
29.38,139.1,0.555211
9.25,165.65,0.728522
97.27,44.05,0.557669
81.06,198.95,0.898065
51.96,153.82,0.307327
84.88,140.94,0.937042
11.63,185.42,0.051602
22.27,105.77,0.783556
47.36,69.3,0.876009
52.59,180.13,0.845809
77.53,44.64,0.087113
62.64,101.4,0.816687
15.08,34.81,0.774478
33.97,188.27,0.778646
19.91,72.86,0.599421
59.62,23.07,0.470949
57.2,67.53,0.260439
61.37,133.26,0.690644
22.1,1.69,0.991411
59.77,83.88,0.244359
23.46,106.95,0.805205
36.63,171.42,0.036102
36.9,94.21,0.370482
3.84,80.58,0.189467
34.4,79.16,0.443136
96.3,43.66,0.28088
73.68,125.71,0.628036
51.2,127.14,0.070244
12.09,47.6,0.055198
22.41,92.6,0.620041
81.17,28.59,0.872933
28.03,59.27,0.504096
81.16,22.73,0.516433
2.12,182.66,0.329837
97.04,16.12,0.653091
47.62,95.68,0.987281
96.31,116.88,0.856815
88.17,4.99,0.644995
95.09,198.09,0.165997
29.12,151.47,0.335815
4.54,63.98,0.148517
44.55,118.29,0.107922
30.74,18.92,0.269261
53.89,177.57,0.801463
62.45,75.28,0.739753
79.85,14.31,0.985881
64.65,84.94,0.556443
45.53,46.8,0.943741
0.13,172.89,0.70642
71.47,103.01,0.595328
32.24,102.32,0.061226
40.89,23.43,0.25385
53.4,132.26,0.987423
70.85,187.85,0.209536
25.25,120.89,0.294626
35.18,137.25,0.535274
76.67,172.34,0.608084
49.44,145.31,0.656278
57.97,71.41,0.305259
34.52,36.88,0.148328
97.43,159.61,0.678253
0.69,135.88,0.73678
7.81,94.96,0.281816
33.45,118.65,0.422193
82.36,136.94,0.477703
51.74,154.65,0.215279
45.36,193.07,0.889717
54.06,118.81,0.828048
53.27,53.01,0.911132
62.74,80.31,0.340485
4.61,75.73,0.050542
36.37,115.78,0.890687
18.11,50.78,0.928572
99.09,0.01,0.665864
88.48,152.06,0.233167
57.49,17.85,0.293532
69.4,175.42,0.164213
54.5,75.4,0.335105
58.93,194.1,0.529662
78.66,108.75,0.203279
48.65,82.4,0.047656
79.25,171.51,0.992284
24.12,109.56,0.836831
76.07,89.27,0.50541
80.63,65.95,0.986302
29.25,95.35,0.063146
8.05,82.73,0.355884
1.7,87.62,0.400621
46.67,85.89,0.906096
96.63,185.16,0.334619
70.14,85.05,0.358106
45.72,114.8,0.664759
90.09,47.76,0.47004
12.73,153.67,0.534037
33.66,18.29,0.743447
31.41,12.91,0.821114
30.88,186.52,0.669881
28.16,120.57,0.97778
82.9,132.84,0.341848
67.48,85.63,0.514007
9.62,18.57,0.206112
73.44,69.15,0.320879
99.19,62.45,0.173695
10.71,109.2,0.506341
83.2,159.54,0.134887
86.45,131.38,0.994869
25.48,34.13,0.996155
54.63,100.94,0.95138
56.54,157.42,0.667683
60.27,143.22,0.070531
78.2,147.86,0.416249
56.79,69.18,0.910266
55.96,160.75,0.760523
16.61,18.32,0.025362
63.58,75.93,0.649362
48.7,184.33,0.501848
30.06,131.21,0.224295
46.21,63.7,0.232513
3.2,105.17,0.643506
37.89,195.52,0.580175
4.41,17.48,0.526181
77.71,4.71,0.918594
30.85,137.69,0.774974
12.07,70.42,0.437553
15.07,34.69,0.234437
41.68,199.5,0.862183
89.17,77.12,0.650177
89.6,157.89,0.727332
5.18,138.44,0.184733
85.16,104.28,0.223001
30.44,156.88,0.721238
29.22,64.14,0.590677
86.62,147.43,0.916011
66.21,101.47,0.603669
11.15,15.92,0.439586
15.6,92.43,0.8553
46.24,151.2,0.737266
15.17,121.09,0.751602
64.64,94.64,0.532096
74.39,124.78,0.151726
13.06,41.41,0.943904
92.25,73.97,0.208011
40.05,9.84,0.688448
42.78,21.13,0.863925
98.92,25.79,0.203298
97.41,171.5,0.704173
9.25,172.44,0.496221
27.85,177.42,0.996188
80.76,22.76,0.973894
99.5,132.07,0.191993
66.12,35.31,0.851844
25.53,18.32,0.296922
7.47,93.04,0.010683
47.17,67.91,0.076605
74.69,1.03,0.310863
48.34,103.94,0.332552
88.69,141.32,0.542109
3.81,109.34,0.493131
64.3,180.43,0.920114
19.39,1.76,0.651056
56.77,16.21,0.57942
12.96,154.19,0.337889
20.46,72.63,0.997213
33.99,115.91,0.714635
85.68,51.58,0.039243
48.97,130.92,0.226281
80.81,36.12,0.089385
68.63,75.49,0.91487
3.77,24.64,0.923591
41.0,32.62,0.605213
14.83,137.5,0.954025
29.21,61.84,0.711205
48.54,58.61,0.708775
75.29,116.77,0.897345
45.15,0.93,0.857451
78.05,2.0,0.754934
83.04,167.81,0.345652
82.59,72.23,0.797637
56.59,36.04,0.78619
59.94,71.04,0.775855
24.08,132.47,0.868375
3.57,30.01,0.67953
36.95,95.67,0.306727
63.59,30.91,0.017593
22.22,198.6,0.547276
95.49,38.3,0.498816
0.53,7.43,0.794996
4.75,186.45,0.110104
83.03,124.9,0.803751
98.06,35.09,0.607641
61.93,133.82,0.585998
1.92,161.52,0.464164
27.67,144.24,0.730993
15.75,32.9,0.509228
53.66,145.93,0.26679
34.13,88.8,0.562695
58.89,71.67,0.03413
97.27,180.66,0.795876
16.18,144.02,0.85267
23.82,166.65,0.907567
26.09,73.5,0.516824
0.81,186.36,0.318393
33.71,125.97,0.946759
75.34,64.43,0.858046
69.85,114.34,0.898599
26.03,72.1,0.034583
43.17,190.52,0.18726
21.23,155.05,0.168354
72.48,18.87,0.748138
70.29,189.46,0.977543
6.91,167.09,0.334548
85.48,19.11,0.696846
46.77,24.93,0.662537
27.79,48.31,0.371454
12.72,187.86,0.241824
62.99,99.72,0.5181
60.1,62.13,0.510952
95.61,6.17,0.103208
46.74,59.8,0.688436
39.94,190.25,0.52174
15.21,167.12,0.593334
80.52,27.89,0.532627
76.25,155.76,0.63406
39.21,9.55,0.52813
92.89,42.12,0.940884
14.43,156.87,0.992197
80.5,123.52,0.874791
68.74,59.74,0.991086
4.66,177.61,0.704635
85.11,39.32,0.289155
77.59,10.31,0.348792
78.99,71.52,0.491552
6.03,193.05,0.64199
71.4,11.79,0.078428
15.47,17.65,0.449511
98.27,19.91,0.453752
82.98,101.18,0.118323
39.88,100.15,0.124328
23.71,37.69,0.658555
11.7,140.9,0.836556
44.99,72.19,0.791691
11.05,184.54,0.212098
61.46,176.84,0.60819
80.76,194.77,0.967919
39.06,163.04,0.243447
39.73,159.88,0.807291
44.51,46.34,0.325011
66.49,6.77,0.198959
38.78,185.38,0.25602
74.22,165.7,0.491635
91.53,91.64,0.891705
18.88,69.11,0.656854
61.78,12.2,0.22134
63.91,71.58,0.72846
96.21,43.77,0.092898
30.14,110.12,0.071958
27.94,169.0,0.289399
74.18,186.05,0.628922
7.74,105.51,0.783963
17.94,27.53,0.444635
88.33,119.19,0.336114
40.71,6.85,0.102168
87.4,134.11,0.738245
8.01,42.03,0.201058
32.7,36.96,0.643174
53.48,149.58,0.078253
3.66,49.39,0.588512
23.22,156.02,0.46478
19.9,61.99,0.339778
3.03,179.25,0.392043
32.17,182.45,0.182564
58.16,199.12,0.142156
71.92,51.43,0.15711
47.85,125.93,0.409487
40.42,84.85,0.220743
24.54,108.16,0.684764
27.8,83.6,0.891182
73.43,190.7,0.564564
59.6,42.05,0.434739
93.46,23.69,0.650726
68.45,25.69,0.158089
8.22,142.12,0.655877
78.24,176.93,0.802395
35.85,88.54,0.539385
98.1,154.95,0.558011
42.17,166.07,0.026272
33.94,190.63,0.372334
71.63,105.94,0.820104
1.28,117.89,0.24021
57.11,63.52,0.617035
30.02,67.8,0.195093
82.07,55.58,0.615945
87.78,26.62,0.08105
27.21,90.46,0.350113
64.64,71.67,0.62403
18.21,75.5,0.136818
90.16,24.22,0.250513
80.49,3.8,0.347507
28.97,72.31,0.859625
50.54,96.12,0.684219
90.4,3.05,0.849925
29.52,14.25,0.146357
10.73,86.93,0.064926
52.24,59.66,0.870937
23.22,130.07,0.554561
81.35,153.77,0.311424
26.99,66.49,0.677685
89.73,174.15,0.614191
34.52,22.88,0.789568
22.61,40.67,0.683597
8.68,36.22,0.686404
9.72,135.71,0.46942
63.02,27.87,0.906071
46.08,168.84,0.933695
65.63,90.13,0.622793
62.41,106.08,0.974496
62.64,78.88,0.106589
39.92,60.76,0.115263
78.12,50.63,0.85229
84.64,54.64,0.870415
91.8,60.06,0.494844
99.91,105.16,0.528222
86.35,34.57,0.417127
85.82,64.7,0.354573
63.99,61.13,0.594799
48.52,50.46,0.417143
84.66,115.09,0.203025
32.63,163.61,0.906497
81.22,195.91,0.997187
52.5,144.02,0.833589
72.03,136.7,0.560963
16.18,164.48,0.703474
58.99,157.13,0.449096
23.16,194.92,0.391366
64.22,126.59,0.71956
7.03,104.47,0.214788
97.36,0.71,0.70306
59.94,194.58,0.636709
36.4,50.36,0.371458
60.14,130.2,0.228302
58.58,192.24,0.786927
59.02,154.53,0.342325
37.98,84.01,0.708707
22.39,115.73,0.321958
76.35,106.0,0.044163
54.22,114.64,0.214889
3.14,116.13,0.917492
20.29,101.54,0.64525
46.37,144.26,0.326554
86.95,37.9,0.280003
72.46,55.73,0.721652
65.29,15.32,0.822052
31.32,39.3,0.097182
16.48,139.3,0.576784
41.67,100.74,0.987285
7.5,75.88,0.826215
56.7,115.58,0.921333
80.0,96.25,0.756174
63.87,21.02,0.667351
97.39,191.46,0.81512
76.12,122.06,0.886412
95.13,157.46,0.73271
51.21,127.05,0.475504
77.16,141.55,0.133941
46.7,96.54,0.899234
64.65,4.36,0.68894
51.06,131.45,0.632533
20.66,178.94,0.024625
76.37,194.43,0.559972
94.92,125.9,0.474782
9.95,165.81,0.82659
72.13,104.01,0.988676
85.26,103.66,0.406815
75.6,42.76,0.781093
86.44,188.24,0.17003
99.66,48.3,0.261583
63.5,175.28,0.763846
88.39,160.74,0.397348
31.23,110.22,0.421013
79.39,157.32,0.459295
7.11,126.25,0.206873
17.8,146.03,0.387738
19.08,181.79,0.067135
60.89,85.07,0.15342
72.07,116.29,0.787945
25.58,96.33,0.138189
93.43,104.41,0.041181
33.21,103.05,0.921877
5.01,165.01,0.628979
24.28,32.12,0.938682
69.32,189.39,0.855739
14.0,86.57,0.305505
86.27,58.5,0.308429
43.39,151.19,0.070952
35.37,46.92,0.803714
22.0,69.21,0.078688
57.98,96.28,0.622138
23.47,77.4,0.271029
99.18,177.29,0.575928
64.92,53.48,0.313328
5.8,50.1,0.800498
0.65,190.92,0.929276
34.08,40.33,0.19481
81.34,131.43,0.880547
18.84,145.39,0.108768
54.82,52.47,0.477464
7.93,103.11,0.554795
15.69,103.68,0.293293
66.93,133.86,0.945873
90.1,128.05,0.093106
6.66,8.04,0.095418
80.69,88.64,0.145542
8.9,2.93,0.089238
96.22,83.37,0.125696
6.95,164.79,0.212154
71.07,85.5,0.850104
79.15,162.94,0.609188
3.42,48.42,0.517626
3.08,149.36,0.932938
36.06,95.85,0.917065
92.93,67.26,0.196165
91.97,53.21,0.954517
53.43,92.09,0.154897
96.68,17.93,0.648689
63.01,153.67,0.207502
50.6,104.19,0.535316
81.73,154.01,0.346157
6.14,106.1,0.854137
32.52,147.06,0.647703
95.0,108.98,0.401963
46.94,26.85,0.071708
98.77,135.04,0.008664
99.67,133.76,0.54717
59.65,63.15,0.011576
84.41,147.08,1.64E-4
54.37,124.1,0.196984
40.75,7.5,0.79904
61.92,188.29,0.571022
18.33,187.91,0.189839
20.35,161.85,0.189272
27.77,94.68,0.452265
7.95,54.22,0.584399
52.76,185.54,0.43793
84.24,123.82,0.100842
86.31,193.44,0.741309
64.69,131.17,0.488387
65.28,167.05,0.305687
73.79,99.24,0.282789
48.03,106.74,0.758793
61.36,99.09,0.968561
52.64,177.47,0.105304
80.32,132.42,0.380956
20.06,13.51,0.647159
7.48,191.41,0.761701
13.64,151.73,0.650879
54.69,45.01,0.884359
21.3,105.47,0.498907
22.26,69.61,0.554785
98.57,145.04,0.936118
12.45,32.83,0.96174
22.14,18.45,0.812166
62.47,12.55,0.990761
9.01,21.05,0.105585
6.96,28.57,0.956223
70.51,107.91,0.349344
12.75,161.05,0.784367
94.76,2.29,0.134134
85.5,87.35,0.573068
92.65,157.46,0.591347
63.14,183.32,0.538177
67.78,110.72,0.520773
34.1,86.51,0.554317
22.01,67.31,0.6683
44.06,20.87,0.029718
34.76,68.94,0.038548
42.08,34.61,0.486669
33.85,46.03,0.679958
18.94,137.2,0.514916
41.96,93.41,0.161147
76.47,56.49,0.335198
47.01,25.04,0.694961
48.5,122.89,0.96129
26.25,191.2,0.209775
50.68,62.18,0.335582
97.14,28.93,0.437812
39.74,11.2,0.086232
77.05,70.3,0.53045
99.65,16.78,0.011281
88.49,68.1,0.735923
74.95,26.8,0.631371
33.11,190.72,0.122217
36.64,7.28,0.309661
92.63,171.91,0.206342
83.98,128.5,0.453436
67.34,20.21,0.090887
63.6,148.64,0.172343
84.28,50.86,0.41269
74.24,12.7,0.755197
51.21,12.76,0.100755
38.36,187.87,0.270077
84.52,165.75,0.817613
69.03,19.95,0.116972
37.8,2.13,0.638358
67.82,49.14,0.141272
21.77,89.78,0.294506
25.45,30.68,0.919862
60.04,194.72,0.387668
96.2,116.36,0.575797
20.3,176.15,0.744505
7.46,149.05,0.276278
6.97,157.45,0.345246
92.05,171.55,0.782018
84.72,89.46,0.490705
79.35,155.09,0.701497
16.69,126.06,0.476706
6.41,198.55,0.665009
66.69,123.2,0.591301
57.96,155.62,0.471896
10.14,7.9,0.732454
77.86,120.73,0.427731
78.0,8.87,0.026825
20.2,183.56,0.921175
84.24,20.76,0.101027
97.72,169.9,0.684457
50.57,123.91,0.873872
4.55,82.53,0.825295
87.06,195.24,0.082426
20.71,180.89,0.347041
40.4,26.09,0.078685
71.99,70.43,0.520022
11.13,173.31,0.511732
12.67,71.53,0.709662
27.81,81.42,0.288704
2.69,100.81,0.481882
63.46,58.93,0.054863
67.58,103.02,0.416453
81.48,10.41,0.388655
0.38,134.56,0.783995
3.45,119.53,0.933695
1.47,18.38,0.348984
28.05,54.55,0.919971
56.01,97.62,0.11267
80.8,97.74,0.516862
40.03,29.28,0.91683
2.61,160.17,0.43834
86.43,31.24,0.898805
56.94,173.05,0.335429
60.58,61.81,0.774517
48.59,91.15,0.083872
12.43,142.12,0.580064
53.41,11.47,0.849181
27.65,81.89,0.621926
88.1,115.08,0.201879
73.39,128.22,0.06544
40.36,58.76,0.899691
73.43,98.93,0.472754
95.27,59.0,0.759461
93.07,94.03,0.123249
57.39,68.89,0.240365
21.8,193.58,0.596944
76.7,101.57,0.554104
12.6,175.47,0.656771
47.24,14.24,0.831556
35.88,31.17,0.258024
93.49,57.71,0.805179
93.01,69.66,0.668627
80.6,197.87,0.730441
84.51,7.2,0.375082
49.17,119.67,0.657753
59.81,8.81,0.145703
57.63,180.19,0.390663
73.65,24.21,0.341646
17.49,45.36,0.410309
17.15,130.43,0.120792
87.88,43.97,0.015908
72.58,121.72,0.430038
92.39,30.23,0.903975
97.95,76.92,0.785333
76.71,151.12,0.284373
84.23,171.79,0.499778
10.71,163.31,0.48058
40.23,8.5,0.739501
81.01,93.47,0.277734
61.68,11.89,0.112449
25.63,50.82,0.230329
87.63,31.82,0.271603
42.12,7.25,0.808541
60.73,115.73,0.632929
95.53,92.89,0.907124
4.36,134.52,0.958115
57.55,6.9,0.544083
40.48,199.11,0.468218
99.41,19.05,0.890515
71.53,72.61,0.868893
16.64,198.79,0.372624
79.94,24.34,0.260102
95.21,27.59,0.918025
92.96,82.28,0.248969
97.91,159.31,0.349488
69.64,100.62,0.606713
2.66,31.99,3.3E-5
83.74,182.26,0.72904
8.22,103.64,0.295855
62.24,181.81,0.740541
16.33,94.17,0.961653
44.71,195.09,0.891153
34.97,33.26,0.702198
25.61,34.53,0.536802
38.55,119.98,0.432008
40.39,47.29,0.38425
84.01,129.67,0.011182
35.61,90.69,0.266039
64.49,106.5,0.821031
96.04,8.76,0.746169
85.5,160.61,0.621398
74.25,107.95,0.638683
54.69,63.8,0.887395
12.66,100.25,0.644355
70.27,82.58,0.06371
61.2,39.98,0.91679
91.56,185.58,0.908425
