price,possibleNewPrice,priceIncreaseProbability
90.04,136.52,0.650781
11.19,116.35,0.562801
7.73,28.5,0.995639
4.26,142.3,0.37609
88.66,98.97,0.813857
96.38,190.85,0.966079
0.51,114.38,0.652554
42.04,31.3,0.473235
28.11,182.31,0.618984
0.27,72.55,0.803531
59.22,126.94,0.459705
77.79,137.14,0.282144
58.81,58.67,0.072439
93.75,143.14,0.655173
61.14,30.65,0.006339
50.24,96.39,0.763751
65.82,4.43,0.179399
66.83,159.39,0.792759
99.17,108.64,0.973775
71.51,76.55,0.6363
40.92,62.36,0.241414
17.62,41.54,0.359659
43.52,52.11,0.416224
40.11,167.01,0.004757
17.13,60.68,0.659417
67.37,122.06,0.662298
76.92,19.61,0.707963
49.14,33.23,0.194851
65.1,26.29,0.220404
49.45,180.79,0.663819
61.52,172.3,0.95971
26.89,178.08,0.109446
82.99,171.95,0.081257
95.35,95.53,0.123175
69.82,68.34,0.239218
27.4,16.9,0.699395
52.76,198.33,0.742263
50.24,9.4,0.269163
45.6,194.62,0.807153
52.12,104.45,0.009155
86.85,131.65,0.225778
94.47,157.21,0.4389
54.11,28.94,0.798985
32.74,52.13,0.719385
49.34,116.34,0.442042
25.56,102.26,0.744105
32.86,158.04,0.347138
38.01,142.49,0.1644
5.5,99.49,0.334528
67.93,113.86,0.556022
66.67,129.23,0.044854
84.71,186.28,0.451767
32.41,180.09,0.851308
24.55,162.43,0.421146
81.23,83.47,0.904205
34.54,173.1,0.554492
11.88,150.69,0.086757
65.98,125.13,0.934946
80.59,7.37,0.555415
44.76,142.51,0.083181
24.61,33.12,0.079536
68.02,79.54,0.109556
43.43,49.13,0.373135
10.85,45.91,0.876186
71.67,1.88,0.738123
59.4,16.08,0.873968
42.67,170.72,0.497529
94.14,182.61,0.570193
65.7,0.36,0.194294
25.27,122.05,0.541515
61.32,53.69,0.344019
66.75,74.53,0.931859
60.57,184.55,0.55778
31.08,181.02,0.369511
45.93,40.4,0.165253
29.4,194.63,0.943022
22.9,77.78,0.561934
84.86,190.72,0.719676
66.02,175.68,0.542339
65.78,182.69,0.437662
93.94,187.35,0.950605
43.3,31.05,0.805515
35.07,115.2,0.339624
89.46,70.02,0.488235
44.06,20.02,0.660513
89.03,110.78,0.584133
94.52,187.85,0.658256
15.8,191.09,0.732123
85.64,138.18,0.901249
63.07,187.53,0.014968
68.06,38.44,0.668515
52.6,85.15,0.415886
82.68,122.28,0.126669
26.75,189.87,0.666753
58.21,34.92,0.889349
48.41,184.91,0.115677
77.9,47.29,0.626753
52.93,73.99,0.506529
81.74,1.41,0.515805
67.33,52.19,0.866546
49.25,142.35,0.048151
5.41,119.4,0.650835
23.89,33.52,0.771007
73.35,151.62,0.801582
8.95,82.35,0.574437
59.68,8.68,0.899226
34.7,166.87,0.979053
5.58,53.93,0.363716
68.19,59.08,0.763746
45.96,146.43,0.004083
92.94,102.73,0.118702
8.96,129.14,0.708687
10.33,196.78,0.151783
58.45,150.16,0.858187
25.25,46.3,0.024919
52.0,27.68,0.067082
44.61,13.2,0.682304
71.45,93.59,0.102844
88.95,183.91,0.156355
15.0,154.11,0.576536
50.43,82.12,0.825036
34.45,98.3,0.074379
7.74,14.46,0.941533
68.08,112.88,0.432076
70.29,26.71,0.882583
83.95,54.22,0.515589
89.58,58.45,0.155018
78.92,150.09,0.133264
66.45,65.94,0.473229
9.99,3.01,0.081323
55.02,194.92,0.557046
94.63,127.32,0.131222
23.07,146.88,0.505645
49.68,40.22,0.363601
63.15,21.86,0.156093
31.76,145.53,0.296753
51.12,26.01,0.134368
49.02,83.0,0.951754
40.47,200.0,0.923566
81.41,186.88,0.342727
39.03,110.99,0.201503
37.38,109.87,0.926848
95.32,123.02,0.603295
94.93,61.46,0.639527
86.33,42.04,0.530478
96.74,107.01,0.167188
37.18,58.84,0.415712
57.52,133.57,0.761793
61.73,77.83,0.141749
79.7,153.02,0.912994
16.74,127.05,0.957599
83.89,158.58,0.597846
40.35,156.05,0.008244
36.57,39.71,0.203377
57.75,117.23,0.442997
81.23,86.69,0.940107
97.78,22.15,0.359887
52.69,160.89,0.057532
66.92,10.35,0.619362
20.02,83.72,0.155468
70.35,62.37,0.781957
72.08,104.85,0.624608
82.44,142.62,0.225257
32.99,82.01,0.809
33.1,38.08,0.431071
93.21,57.94,0.972998
55.01,46.56,0.731868
26.9,105.5,0.982557
97.15,198.53,0.615485
66.15,167.67,0.729829
48.97,118.1,0.330352
40.12,13.85,0.491713
89.06,47.65,0.752986
99.17,23.15,0.415242
2.98,191.94,0.690488
11.97,178.92,0.260189
43.9,157.93,0.329988
94.78,189.29,0.043554
1.79,58.78,0.923354
47.11,144.76,0.760268
22.97,60.49,0.939582
82.65,77.91,0.384719
81.87,128.68,0.431698
59.94,128.92,0.670945
55.62,195.57,0.774099
98.14,155.05,0.194527
24.05,34.26,0.926436
69.91,97.76,0.742392
2.0,180.82,0.08938
70.6,168.04,0.730765
76.44,174.93,0.826149
89.07,92.56,0.286043
41.16,47.84,0.143284
36.08,129.48,0.975115
0.15,30.83,0.538693
98.15,96.0,0.733978
4.98,7.79,0.940066
73.29,17.2,0.176845
38.95,119.97,0.750033
46.36,9.77,0.329484
4.65,137.45,0.785109
80.63,140.01,0.624391
82.17,136.81,0.815095
33.77,64.58,0.222538
31.39,125.29,0.171103
65.28,79.01,0.934718
17.59,93.23,0.658945
43.08,2.51,0.049685
58.03,84.65,0.877114
2.93,41.85,0.627881
57.84,184.8,0.253814
79.81,59.49,0.477126
21.7,27.35,0.366065
48.82,165.29,0.325505
69.96,25.64,0.738465
56.55,132.15,0.179061
31.61,95.77,0.614043
36.88,166.38,0.576939
43.52,34.4,0.591124
18.08,138.37,0.310198
18.47,75.14,0.39642
94.73,177.74,0.075618
97.42,112.07,0.955684
49.49,74.92,0.712027
24.26,50.27,0.791116
27.16,5.46,0.880728
49.96,128.88,0.253101
39.22,38.14,0.866873
22.5,131.79,0.238484
80.51,20.32,0.205529
60.51,133.22,0.585888
83.09,105.3,0.981889
60.29,157.29,0.920082
93.76,33.78,0.373766
93.9,9.58,0.163343
14.04,74.1,0.547076
23.26,170.94,0.485256
70.8,19.83,0.67934
61.37,145.81,0.038613
24.97,27.16,0.267095
44.58,102.84,0.264771
70.71,21.97,0.11201
53.73,121.43,0.855927
19.65,125.59,0.416011
7.96,5.36,0.064857
9.88,31.94,0.233122
3.31,99.46,0.05731
78.12,142.55,0.407314
32.91,58.7,0.432854
1.22,42.35,0.900449
92.12,93.39,0.092819
59.07,22.79,0.708455
78.57,131.45,0.927292
21.35,59.97,0.049997
63.47,188.98,0.616808
82.18,197.86,0.159802
59.17,174.24,0.410533
96.81,20.1,0.345164
93.62,127.23,0.434962
38.11,99.82,0.282329
30.98,136.03,0.711258
34.8,63.88,0.199934
38.74,0.58,0.092824
63.0,97.37,0.276543
86.34,22.02,0.176894
92.76,131.93,0.472844
90.47,178.33,0.466252
87.98,128.63,0.127015
75.71,161.18,0.652706
84.39,86.71,0.012213
50.86,160.66,0.52772
31.83,23.87,0.532616
73.06,118.51,0.284611
57.28,4.62,0.210706
74.43,62.07,0.619631
47.58,98.84,0.281893
4.45,173.49,0.246882
49.26,75.88,0.798548
20.85,45.73,0.066731
60.23,56.33,0.186265
72.38,90.87,0.043758
36.95,115.89,0.269797
17.91,69.47,0.804509
43.85,158.16,0.770562
31.69,33.71,0.425576
30.79,26.67,0.594813
48.73,162.1,0.888882
81.91,24.34,0.601143
4.83,110.94,0.195411
45.73,49.85,0.224652
52.23,125.53,0.284732
34.1,78.34,0.406221
65.7,12.81,0.261271
86.49,125.23,0.839366
58.71,53.81,0.206819
97.61,189.25,0.011189
72.24,67.51,0.21179
29.95,109.37,0.83226
76.25,174.01,0.506325
98.78,61.47,0.573664
88.26,50.78,0.459941
65.5,18.42,0.155912
95.63,47.63,0.159763
84.31,191.82,0.658616
4.4,198.01,0.609635
66.86,37.76,0.883331
93.25,122.14,0.824211
98.56,151.42,0.343376
47.41,103.95,0.154198
15.71,187.89,0.658903
83.15,193.46,0.673806
34.75,156.24,0.785477
55.15,150.64,0.91355
78.99,52.09,0.128809
99.22,128.95,0.32715
34.27,165.41,0.523188
92.4,177.21,0.758512
57.25,55.73,0.449413
79.14,8.88,0.613785
78.65,90.34,0.209278
89.89,98.1,0.156033
71.77,40.5,0.074613
70.57,70.72,0.210087
73.32,110.33,0.502958
5.33,87.02,0.898218
42.39,99.0,0.219488
88.95,86.46,0.800926
61.69,171.86,0.463097
31.09,173.99,0.050895
26.98,25.76,0.687575
24.33,67.19,0.393158
31.5,98.89,0.997753
8.59,51.48,0.674045
46.78,100.48,0.132912
22.01,72.26,0.720498
83.36,160.58,0.730692
53.78,152.97,0.226813
9.22,47.58,0.305535
48.78,2.12,0.336543
23.54,30.26,0.045002
52.53,53.35,0.77386
61.91,113.07,0.400375
2.36,174.34,0.993686
19.99,26.25,0.057066
47.7,145.72,0.157713
68.02,65.89,0.294574
27.75,21.8,0.250411
21.31,150.14,0.861078
12.62,172.29,0.193368
83.63,165.04,0.217008
68.62,9.69,0.937904
84.04,132.03,0.564938
88.01,130.0,0.67671
42.95,137.47,0.246341
6.46,45.11,0.149162
83.29,55.13,0.412789
50.34,132.32,0.577482
16.89,183.62,0.98025
24.0,48.25,0.789766
95.88,163.38,0.657616
81.25,188.54,0.210326
4.02,168.27,0.758452
72.03,168.64,0.44918
43.9,156.06,0.809243
17.16,160.67,0.444064
41.35,64.17,0.956018
21.83,162.66,0.41494
69.12,42.21,0.438725
78.4,175.28,0.119703
85.06,193.81,0.090926
46.66,100.66,0.059331
76.46,65.45,0.869555
5.91,103.96,0.801787
7.96,62.34,0.811154
97.22,42.18,0.579087
35.84,116.19,0.829255
71.87,180.66,0.785531
92.24,189.88,0.241626
16.65,7.24,0.163417
68.39,23.55,0.471858
78.8,198.05,0.923809
61.35,136.5,0.680103
80.32,79.57,0.104125
62.72,162.91,0.112413
18.12,17.39,0.323399
95.32,66.1,0.23368
45.12,4.45,0.143794
72.39,128.18,0.53911
26.41,137.37,0.288989
8.02,117.85,0.683811
51.81,189.38,0.484023
34.35,198.94,0.886735
52.83,197.51,0.066312
33.95,144.38,0.65784
41.59,179.93,0.345394
22.11,182.92,0.767129
36.92,140.07,0.952371
75.15,35.51,0.068795
26.14,66.3,0.784348
4.83,133.45,0.657931
90.3,122.05,0.201064
96.55,74.96,0.762753
86.51,77.66,0.629357
26.28,28.66,0.450365
79.92,154.9,0.856636
30.07,173.94,0.384358
73.05,42.15,0.899781
43.92,156.39,0.549933
23.96,54.25,0.195206
54.03,192.09,0.636122
33.65,29.32,0.915488
79.61,73.3,0.010841
34.06,6.07,0.84626
55.2,90.05,0.36593
12.87,150.12,0.493828
28.73,0.97,0.865611
69.78,97.48,0.901317
55.98,161.89,0.269706
38.51,166.05,0.162765
54.4,184.48,0.085763
12.86,122.06,0.396088
98.51,67.33,0.442481
46.27,54.84,0.194931
57.42,70.24,0.47763
19.28,49.01,0.475312
21.58,24.59,0.551149
85.76,193.99,0.487124
61.48,160.09,0.279242
67.98,144.51,0.316037
44.24,134.36,0.035995
3.95,156.86,0.873219
85.69,67.8,0.279919
94.09,50.58,0.495476
82.69,183.61,0.475588
13.75,67.35,0.365716
94.0,41.52,0.933616
74.17,163.33,0.94366
74.02,25.01,0.070964
26.69,30.17,0.072092
12.65,22.34,0.180205
18.71,7.01,0.918979
61.64,143.74,0.120021
59.14,142.52,0.126882
92.96,184.43,0.52583
25.38,174.07,0.586279
13.12,107.69,0.361871
11.59,1.33,0.918878
66.91,45.81,0.364104
53.41,193.88,0.762561
90.99,50.83,0.173405
69.71,46.86,0.175046
98.03,51.9,0.544347
96.06,3.66,0.224409
81.87,161.06,0.796638
84.7,128.81,0.088774
69.2,15.21,0.811224
53.92,125.35,0.644128
7.81,135.28,0.065435
58.37,145.73,0.649751
72.27,144.75,0.952056
47.23,0.59,0.738197
97.16,123.38,0.483991
85.94,91.09,0.646283
72.75,17.77,0.293743
49.82,3.28,0.571956
79.84,11.69,0.987002
96.45,141.4,0.468061
14.64,134.02,0.590646
81.41,35.73,0.168584
93.82,193.06,0.282738
76.53,142.24,0.838381
7.49,49.33,0.337949
58.37,118.67,0.618245
45.95,37.01,0.345269
69.3,187.31,0.949541
98.69,110.27,0.131922
75.77,9.71,0.774918
61.05,107.52,0.380896
4.72,143.42,0.163616
79.25,105.83,0.879193
75.61,26.57,0.363723
78.33,179.6,0.446353
42.25,151.51,0.473034
1.39,114.64,0.431519
47.85,113.1,0.900733
13.49,77.95,0.842666
90.29,128.94,0.291368
0.23,57.67,0.590739
11.46,165.53,0.250026
98.87,101.41,0.448575
9.95,112.6,0.864459
10.47,166.58,0.390494
33.09,135.4,0.909414
42.22,107.09,0.291204
13.23,115.62,0.655492
51.82,146.93,0.116959
60.73,42.69,0.226576
7.1,5.73,0.879248
27.19,21.96,0.464847
24.28,52.92,0.680256
78.43,169.02,0.701463
15.25,67.51,0.145164
17.43,113.77,0.796548
5.99,197.1,0.69137
26.76,155.6,0.328672
2.09,52.86,0.257971
44.19,115.77,0.077829
82.46,193.29,0.936314
81.43,104.2,0.575094
22.76,167.71,0.076984
64.68,148.62,0.776852
56.33,75.33,0.869954
39.45,71.86,0.073508
5.85,195.92,0.619398
94.5,110.46,0.2458
91.51,146.61,0.276298
28.97,161.14,0.44186
86.67,83.33,0.610884
99.59,150.72,0.242563
35.12,196.95,0.360252
34.55,137.66,0.810852
20.51,139.34,0.978448
8.38,65.18,0.553977
33.52,173.61,0.247729
15.08,155.25,0.65905
79.84,80.86,0.028533
11.06,23.8,0.957012
17.33,112.11,0.176679
86.05,136.39,0.415079
76.8,172.18,0.030937
49.94,44.79,0.911569
72.05,120.13,0.561012
42.01,41.85,0.990559
24.42,111.25,3.75E-4
0.77,48.89,0.879513
37.95,64.49,0.602556
8.28,68.29,0.955312
56.21,78.73,0.632576
0.87,167.13,0.009273
93.68,136.06,0.213109
33.91,136.11,0.457957
64.66,100.61,0.610561
94.24,33.11,0.113859
73.67,61.72,0.689298
69.76,72.35,0.230353
94.23,178.74,0.849336
38.97,68.05,0.402326
48.9,194.82,0.857372
17.44,54.59,0.093477
33.74,115.48,0.693471
55.02,61.79,0.300729
65.18,47.55,0.273249
85.36,161.46,0.305148
97.18,199.57,0.622118
84.42,67.78,0.918321
81.09,28.15,0.524993
48.56,74.36,0.856633
59.88,129.97,0.649785
87.58,162.54,0.278218
81.24,15.55,0.740626
78.78,91.99,0.435498
29.95,132.61,0.33872
11.87,172.33,0.339009
57.19,141.12,0.05355
89.79,55.76,0.226199
81.38,172.1,0.160082
39.39,39.85,0.084718
50.6,154.09,0.021031
31.97,138.8,0.017728
57.12,76.39,0.856055
51.48,93.42,0.555312
38.73,22.12,0.828118
67.29,124.99,0.229254
65.63,76.69,0.463923
37.82,88.76,0.628362
13.12,162.59,0.540021
63.43,196.91,0.450041
44.89,118.61,0.765594
26.73,120.57,0.644752
56.99,112.81,0.690403
62.05,162.54,0.919022
52.09,122.17,0.122399
22.33,146.3,0.597251
66.05,128.82,0.111181
2.08,80.71,0.042274
56.23,159.55,0.945009
2.37,129.0,0.570533
80.84,152.69,0.121377
14.39,193.57,0.563223
63.96,78.62,0.432103
57.51,89.15,0.434685
6.89,7.03,0.998186
48.51,142.08,0.360772
96.65,29.05,0.68897
40.27,56.77,0.451474
90.97,163.31,0.052881
46.26,26.41,0.05465
58.64,44.38,0.908501
37.54,36.27,0.453615
98.67,186.89,0.627311
40.56,178.22,0.645102
93.03,99.64,0.962081
86.37,34.98,0.602031
99.23,186.86,0.913665
30.35,135.16,0.305698
11.86,98.61,0.506669
17.67,165.01,0.414532
9.25,92.95,0.680866
64.71,50.58,0.183319
13.01,47.86,0.566908
36.71,4.41,0.791615
76.69,143.99,0.765329
60.68,32.53,0.638554
55.29,47.15,0.497365
33.08,199.22,0.141019
0.37,4.55,0.552018
80.47,85.68,0.782517
57.16,66.4,0.270087
55.67,102.36,0.422429
79.18,25.76,0.633641
3.57,29.07,0.432776
12.77,188.94,0.1664
90.94,78.16,0.997179
67.93,136.02,0.391467
49.21,179.19,0.721363
81.59,79.24,0.179456
44.34,153.18,0.57504
83.8,84.49,0.390698
33.6,124.79,0.541979
4.82,80.4,0.755288
45.95,164.57,0.301156
59.58,66.91,0.226456
84.48,174.15,0.821359
33.24,162.15,0.915207
82.21,46.12,0.120909
75.31,138.46,0.793394
83.73,29.35,0.241334
16.62,125.24,0.311131
95.11,0.7,0.998977
20.77,62.28,0.88257
65.46,134.63,0.52352
5.39,20.93,0.368002
90.1,34.06,0.351091
45.89,155.11,0.53367
63.81,156.79,0.717618
49.12,66.7,0.363715
52.1,70.71,0.172922
45.35,72.67,0.688801
80.43,185.65,0.107215
45.74,29.76,0.087038
87.47,36.83,0.820337
97.03,127.88,0.406014
26.9,91.09,0.36352
98.4,110.01,0.597784
87.01,78.17,0.208649
32.18,53.84,0.196352
92.0,40.76,0.437874
74.47,181.9,0.591027
42.06,82.54,0.355796
57.19,111.2,0.947676
87.67,68.44,0.387928
33.17,52.04,0.938465
41.73,97.22,0.69529
73.55,95.9,0.39163
40.97,188.13,0.880279
94.82,155.19,0.14505
35.06,70.64,0.429558
53.88,128.73,0.157071
22.1,72.47,0.50391
65.17,45.65,0.717802
56.79,5.91,0.382738
26.83,101.76,0.133922
30.51,156.41,0.26417
3.49,144.64,0.796269
89.68,90.27,0.344239
3.96,119.6,0.145833
2.88,188.46,0.706116
32.67,76.13,0.840378
70.03,60.42,0.770341
45.49,4.87,0.798202
57.5,131.3,0.038872
33.27,164.49,0.711453
36.28,177.46,0.930839
10.59,137.43,0.83
49.7,112.63,0.399312
41.7,76.94,0.115991
72.66,118.7,0.151222
70.54,165.81,0.353551
82.95,44.1,0.003663
85.45,171.99,0.109291
12.09,44.87,0.708082
80.75,67.11,0.01578
98.86,162.63,0.389773
35.13,62.2,0.17735
33.37,72.14,0.186451
8.73,37.9,0.357649
58.05,103.14,0.250618
34.35,15.41,0.330466
18.52,167.48,0.702468
1.87,174.08,0.485391
21.32,185.29,0.501237
84.51,103.19,0.650766
25.9,93.78,0.333275
48.53,41.39,0.597819
47.88,189.41,0.206618
11.3,58.44,0.838451
84.17,58.09,0.378243
41.28,50.99,0.938419
43.74,7.77,0.827168
24.43,26.33,0.497794
20.74,161.85,0.701636
90.16,36.25,0.359073
19.45,187.25,0.911275
0.75,183.47,0.193999
6.55,15.95,0.376516
57.08,176.54,0.894185
51.45,128.16,0.881013
74.53,159.81,0.695811
26.37,166.99,0.163192
90.85,33.38,0.549659
85.89,171.33,0.917468
5.63,126.02,0.296292
70.57,82.27,0.012735
34.24,151.47,0.91057
78.05,191.61,0.156197
18.97,106.36,0.675488
90.73,161.99,0.787052
51.37,33.99,0.164543
23.59,21.01,0.451223
64.55,142.63,0.433731
66.79,186.24,0.731747
84.5,126.38,0.72478
10.64,48.15,0.857565
38.22,169.46,0.18313
98.37,162.37,0.926464
95.17,137.1,0.817318
4.15,83.16,0.71764
28.35,64.69,0.937318
57.6,114.99,0.969653
73.74,186.32,0.171522
65.03,38.29,0.815987
13.3,110.28,0.485845
23.83,156.67,0.530647
16.25,104.98,0.321006
7.79,154.45,0.48961
28.11,40.4,0.479606
64.29,191.22,0.121689
65.54,107.02,0.984039
10.42,2.33,0.84785
47.17,162.74,0.087522
26.87,34.86,0.506014
96.77,26.28,0.548211
10.18,104.37,0.366016
92.43,117.29,0.312194
73.01,192.08,0.565329
94.58,147.46,0.833502
47.54,159.79,0.071156
73.29,84.13,0.373578
0.05,193.55,0.200979
20.91,166.85,0.051102
59.37,109.94,0.33615
96.07,67.6,0.984723
82.81,92.83,0.937862
8.55,193.82,0.212204
69.81,54.69,0.939942
46.32,68.37,0.852449
4.16,26.47,0.338587
35.77,147.98,0.171693
84.68,123.19,0.537068
47.6,108.96,0.338345
43.67,68.9,0.117628
42.26,19.53,0.016038
61.66,13.07,0.008737
34.76,199.56,0.911782
52.12,159.08,0.971178
35.8,41.96,0.622883
4.32,42.67,0.340583
48.35,22.53,0.816644
57.64,40.03,0.608159
12.55,76.23,0.931722
13.42,8.69,0.688785
60.58,172.94,0.257317
26.88,135.55,0.281297
71.71,24.7,0.770733
23.53,109.89,0.156642
80.12,21.18,0.386959
41.13,89.89,0.274418
47.8,80.61,0.984239
56.92,82.98,0.507745
55.67,60.73,0.452408
43.86,117.0,0.303079
10.16,75.47,0.09844
40.11,101.9,0.589783
4.11,169.78,0.615099
71.37,144.99,0.630385
90.6,111.91,0.849969
51.31,115.54,0.634588
30.05,150.15,0.226161
93.45,199.46,0.888327
95.35,63.35,0.582489
98.96,141.03,0.835399
78.47,10.26,0.686399
65.09,146.35,0.127178
37.28,184.85,0.79097
73.16,190.97,0.68141
71.84,130.91,0.468158
24.13,10.11,0.491493
88.67,10.42,0.961435
62.67,192.98,0.452532
26.8,93.47,0.416102
62.54,197.54,0.140952
3.02,112.98,0.315887
90.38,58.37,0.043885
23.74,159.65,0.077735
51.85,90.52,0.597792
87.69,171.4,0.1278
89.78,174.27,0.89991
15.21,170.42,0.542024
14.73,22.65,0.609779
26.15,127.2,0.922948
24.03,29.58,0.292065
6.16,178.52,0.085778
6.02,25.33,0.868655
50.43,19.78,0.123542
37.5,40.15,0.471945
20.17,45.1,0.842475
97.18,117.94,0.518732
50.32,164.26,0.530526
27.48,112.04,0.373255
81.74,115.35,0.717013
47.87,125.13,0.328754
76.37,79.95,0.469574
30.86,74.15,0.521415
94.7,141.35,0.87241
97.95,30.52,0.682406
48.31,190.19,0.450729
37.14,22.73,0.638685
81.29,42.72,0.310756
21.55,122.0,0.168808
20.14,195.62,0.809792
64.87,50.18,0.105549
65.3,85.92,0.36077
53.26,47.9,0.524062
75.94,173.46,0.011488
74.08,178.85,0.955685
36.0,23.25,0.268089
23.67,186.33,0.988391
39.21,73.9,0.10009
31.66,188.53,0.442227
16.94,60.36,0.561983
28.52,31.79,0.800651
70.01,172.65,0.182612
0.85,11.77,0.417091
85.93,18.54,0.443434
1.68,23.59,0.552959
1.62,195.27,0.822824
89.27,76.66,0.813023
48.71,123.77,0.104607
68.0,179.92,0.472908
28.72,53.57,0.811281
62.7,199.96,0.409603
59.58,88.9,0.648492
16.77,59.52,0.389325
5.11,29.09,0.957199
13.96,175.9,0.799802
7.37,159.0,0.130056
61.06,149.33,0.16975
38.41,0.58,0.322443
67.69,67.3,0.052801
44.58,161.55,0.186518
31.73,172.49,0.793782
83.55,144.48,0.686043
2.86,185.27,0.991594
31.38,144.5,0.764414
98.07,24.85,0.946188
35.15,37.1,0.989581
84.81,42.63,0.270557
94.38,94.25,0.584898
9.42,81.48,0.077111
2.16,56.56,0.069438
18.65,183.37,0.548461
62.7,104.25,0.21627
13.99,66.27,0.283982
14.99,19.93,0.131329
64.44,126.79,0.006541
40.8,12.03,0.943999
32.25,148.3,0.120682
67.44,97.68,0.165684
93.2,119.59,0.259082
8.88,137.98,0.043571
42.74,17.81,0.534245
31.4,22.49,0.839394
10.55,163.19,0.345558
7.48,144.14,0.570256
78.39,2.75,0.567871
3.05,53.75,0.330048
31.8,75.53,0.978765
62.79,184.25,0.382443
30.31,13.54,0.251226
43.71,71.53,0.093257
58.82,157.98,0.552418
44.02,38.69,0.811477
15.15,49.19,0.225011
67.96,155.22,0.671785
85.03,167.92,0.584612
12.48,18.49,0.180962
79.81,162.29,0.116482
5.09,52.47,0.367131
39.99,145.91,0.290076
25.89,82.28,0.262314
95.09,163.19,0.496095
17.72,62.8,0.899892
79.72,14.05,0.834556
98.49,38.51,0.730831
26.29,145.66,0.402668
3.89,47.94,0.08462
32.85,148.07,0.528739
89.83,101.94,0.757896
65.39,136.75,0.925446
35.45,137.64,0.03806
26.2,130.73,0.766978
1.22,39.77,0.039939
64.57,12.67,0.176149
96.83,24.51,0.526585
36.01,17.47,0.907687
99.89,76.79,0.82356
26.14,80.87,0.17259
83.28,135.81,0.739294
43.24,88.07,0.527643
65.52,32.71,0.838781
78.04,4.82,0.68767
97.92,32.43,0.047645
12.84,18.66,0.561493
63.81,36.66,0.498682
97.9,43.9,0.993518
50.76,117.01,0.180683
67.79,88.93,0.760655
95.14,4.58,0.26368
41.5,94.87,0.650288
11.56,133.22,0.706816
88.9,37.39,0.672389
44.86,75.18,0.702555
84.3,154.28,0.052595
1.21,7.22,0.768766
41.14,95.38,0.950154
74.37,178.0,0.509809
96.03,173.25,0.353794
23.7,119.92,0.667733
6.03,166.5,0.260486
38.88,54.49,0.560286
40.01,46.33,0.6393
42.28,105.28,0.13598
88.32,72.98,0.349483
99.33,168.73,0.996965
19.02,65.39,0.814838
89.59,144.89,0.973941
62.56,64.1,0.973561
11.62,29.02,0.356689
79.8,177.7,0.61404
71.83,73.14,0.158655
32.67,174.35,0.384533
26.24,94.82,0.841067
37.38,13.85,0.41198
81.85,19.98,0.554705
93.83,130.02,0.888138
16.13,65.71,0.036135
89.18,96.95,0.157248
75.33,199.64,0.977021
12.12,132.69,0.667992
69.21,139.7,0.674351
56.96,108.58,0.704886
87.5,3.94,0.566832
72.32,196.89,0.583583
35.29,187.96,0.41633
22.07,170.0,0.145973
76.0,177.75,0.247694
89.26,186.7,0.011208
4.92,121.3,0.107226
6.19,199.12,0.386881
67.68,141.86,0.427948
31.76,81.62,9.25E-4
19.21,20.62,0.533991
96.21,123.89,0.232205
63.73,84.94,0.109123
71.82,107.83,0.070396
66.6,69.79,0.374758
17.09,72.21,0.570086
18.67,71.52,0.146718
44.43,193.62,0.84812
12.67,163.46,0.790387
21.8,16.62,0.947132
54.12,106.74,0.590449
85.36,150.96,0.5139
34.76,66.12,0.960763
91.61,128.39,0.852357
97.93,61.54,0.805472
6.0,45.76,0.563492
92.21,170.4,0.814713
23.76,91.54,0.405555
53.67,193.14,0.444258
65.05,199.6,0.847232
57.03,43.75,0.242457
26.4,41.33,0.86523
3.74,96.06,0.300697
7.19,164.13,0.099048
58.13,61.88,0.213274
43.49,24.87,0.434686
32.38,87.78,0.633689
58.35,26.81,0.282601
54.64,105.97,0.448654
93.94,133.26,0.252122
22.29,70.86,0.696878
96.56,142.81,0.035408
51.04,147.6,0.622428
30.31,125.06,0.201535
29.88,19.77,0.954368
55.19,42.76,0.289664
97.88,161.02,0.474466
3.35,50.35,0.275968
80.68,15.86,0.799148
63.7,39.57,0.790048
88.03,187.23,0.733286
58.35,92.48,0.66312
46.3,197.95,0.521645
87.73,150.16,0.714198
57.94,127.51,0.345475
88.52,171.4,0.505549
69.68,108.59,0.800219
97.14,158.76,0.930589
38.38,166.08,0.206105
29.47,198.06,0.413702
94.02,97.44,0.103584
66.3,178.62,0.601437
67.66,12.4,0.374356
97.01,33.53,0.279697
24.76,93.76,0.107057
96.28,117.39,0.854849
83.64,13.41,0.642374
47.52,189.49,0.753283
11.48,178.34,0.530192
43.33,18.97,0.110763
48.49,13.85,0.302904
77.53,108.59,0.89863
79.26,173.59,0.70278
41.6,140.55,0.349367
32.1,40.5,0.032537
74.76,83.59,0.051562
65.3,126.39,0.659352
22.2,28.77,0.158495
86.21,51.37,0.972454
89.05,113.59,0.741597
28.16,83.79,0.649241
52.51,182.18,0.788132
82.55,125.94,0.347335
5.8,53.37,0.731594
91.69,155.53,0.629921
52.67,129.91,0.675487
62.65,175.57,0.315637
79.74,89.06,0.760093
66.27,120.05,0.58576
87.06,117.36,0.983223
57.19,125.4,0.190734
19.68,68.45,0.447347
53.51,162.03,0.38247
79.71,69.64,0.616244
76.03,159.84,0.712465
8.62,128.72,0.045825
89.45,129.87,0.329488
62.9,102.25,0.949088
48.68,33.31,0.682401
95.66,197.42,0.279396
14.13,170.22,0.678132
37.59,165.81,0.106286
7.26,26.3,0.003701
8.08,94.1,0.422676
