price,possibleNewPrice,priceIncreaseProbability
92.64,196.44,0.29803
29.0,136.3,0.54771
28.1,110.14,0.514617
19.5,162.41,0.203209
35.65,21.32,0.359458
45.64,76.63,0.335426
74.26,66.61,0.655797
99.76,117.14,0.942641
80.32,96.5,0.414658
72.04,147.69,0.892663
6.83,93.45,0.8507
3.1,136.65,0.046781
98.85,176.05,0.631963
45.83,52.6,0.357904
64.52,65.37,0.592363
90.79,191.28,0.817045
84.16,76.65,0.455458
3.28,122.57,0.736102
89.16,103.61,0.860226
65.74,74.16,0.385932
60.13,61.04,0.176598
45.27,13.86,0.23129
33.23,104.46,0.82936
72.59,127.29,0.864695
47.85,49.86,0.489743
39.95,42.23,0.60779
17.7,150.61,0.967464
95.08,168.16,0.66139
6.32,168.37,0.661823
24.87,197.23,0.605976
44.53,196.92,0.275335
13.89,62.58,0.116814
46.18,197.2,0.220783
12.88,39.74,0.517665
77.64,94.58,0.872823
22.61,84.56,0.481901
79.18,27.67,0.935587
56.91,165.93,0.949067
49.8,58.05,0.672291
92.01,118.65,0.479798
14.54,22.59,0.322497
89.16,119.62,0.565817
31.54,89.13,0.515408
25.48,92.78,0.259374
46.24,52.19,0.968009
19.59,152.28,0.22495
10.36,50.57,0.876641
60.26,181.79,0.454122
92.75,112.67,0.608225
57.86,66.16,0.352828
75.62,28.83,0.058098
40.2,92.12,0.311365
52.12,41.27,0.147623
11.14,130.74,0.725819
86.11,141.35,0.715407
16.66,127.31,0.451464
21.63,116.82,0.637079
7.95,136.55,0.952177
12.48,28.31,0.563118
23.49,142.31,0.755133
1.41,79.0,0.661685
5.27,42.58,0.938897
97.38,122.14,0.210649
22.16,120.93,0.159248
56.28,111.88,0.613306
52.92,184.83,0.456438
60.23,10.19,0.27607
21.01,156.64,0.76748
49.39,18.9,0.940975
14.66,43.21,0.587043
92.53,196.62,0.215093
41.25,80.93,0.651826
84.45,166.79,0.684162
81.17,112.87,0.358992
42.94,129.35,0.686389
29.43,66.54,0.034583
1.59,194.53,0.399597
54.38,93.27,0.229489
78.71,86.11,0.751911
3.1,34.69,0.197528
63.91,171.63,0.991748
36.69,194.39,0.28296
32.31,10.67,0.782197
62.45,15.89,0.466062
48.57,45.81,0.950226
22.12,64.59,0.059412
98.17,56.28,0.60164
6.35,153.07,0.960791
17.36,46.16,0.084285
59.12,68.06,0.819095
35.43,27.79,0.167531
56.22,193.98,0.49748
86.9,0.92,0.025274
36.74,182.09,0.785062
57.51,117.26,0.929201
15.33,96.44,0.048587
48.6,92.56,0.542287
37.66,45.99,0.484329
48.73,100.1,0.959887
74.83,165.45,0.555498
2.63,3.62,0.084442
2.24,72.69,0.731169
42.44,99.35,0.99398
21.13,155.75,0.600367
68.56,107.32,0.925117
58.02,33.41,0.062714
22.79,135.39,0.636091
1.28,5.93,0.509914
18.41,125.87,0.839142
88.85,142.43,0.54734
75.28,156.87,0.235957
65.23,122.42,0.870746
45.03,116.98,0.393377
46.75,5.9,0.840462
8.15,95.36,0.244419
24.64,1.96,0.186797
30.4,155.53,0.674228
47.9,52.75,0.160176
97.72,102.34,0.280832
48.94,70.4,0.504138
14.55,52.75,0.612616
42.19,40.06,0.496812
76.95,111.6,0.650975
58.77,123.77,0.266937
86.1,98.97,0.99754
2.46,117.13,0.855813
86.27,23.41,0.657133
76.64,84.29,0.45057
20.27,128.71,0.793813
46.49,143.89,0.662432
40.29,129.04,0.738268
53.28,129.51,0.143821
79.4,188.6,0.497699
80.46,89.17,0.629622
32.86,84.8,0.26826
5.83,16.92,0.221891
64.45,138.43,0.976108
37.77,182.79,0.407085
6.28,4.55,0.723973
82.23,9.58,0.565372
63.94,34.89,0.540644
82.08,63.11,0.189773
47.8,67.79,0.912452
2.08,9.93,0.437583
89.15,135.02,0.907256
46.92,47.44,0.168281
48.75,37.74,0.017838
21.13,129.47,0.13365
10.86,13.02,0.185362
98.22,58.04,0.251387
67.89,49.28,0.393626
21.92,161.21,0.859414
24.01,9.21,0.127261
28.21,59.56,0.882611
81.37,161.56,0.2847
47.7,80.03,0.986754
62.37,23.73,0.549298
21.85,106.74,0.008003
76.67,73.14,0.016071
71.74,172.49,0.364132
64.48,130.54,0.110666
78.05,61.67,0.331511
57.35,69.83,0.631599
27.1,93.43,0.237119
57.0,18.45,0.503894
19.02,120.39,0.917059
69.63,115.88,0.505959
15.66,60.86,0.553433
69.48,66.31,0.572971
81.25,86.9,0.963157
39.38,9.19,0.086932
67.06,133.56,0.99045
27.97,128.34,0.930746
51.37,50.06,0.186128
21.52,99.12,0.652644
30.54,67.77,0.950411
91.96,43.25,0.296635
88.96,155.08,0.702213
9.95,12.76,0.789636
53.46,19.56,0.019501
0.66,87.31,0.018832
66.92,116.28,0.596611
38.32,151.31,0.212721
31.05,149.11,0.981718
81.12,66.76,0.082151
57.7,191.0,0.50915
16.86,2.82,0.556359
1.93,190.79,0.416916
40.46,88.66,0.333281
0.82,127.65,0.551615
1.28,170.74,0.869802
12.97,79.88,0.194642
19.92,62.44,0.679636
3.65,111.12,0.700863
73.81,39.92,0.744593
86.11,172.19,0.801354
27.11,65.25,0.63617
53.13,159.6,0.484731
35.35,192.53,0.292992
87.65,57.21,0.408338
86.59,54.95,0.806432
51.72,174.66,0.294292
61.13,45.75,0.579734
27.85,48.28,0.901122
56.83,33.16,0.689788
35.09,114.43,0.016434
59.6,111.72,0.587029
5.8,135.14,0.748409
53.79,48.79,0.606169
83.37,145.41,0.884773
96.44,177.02,0.364036
60.28,104.68,0.58952
98.15,188.48,0.522861
0.97,133.73,0.494814
1.88,164.85,0.677048
93.53,74.93,0.764078
64.06,126.14,0.154762
12.83,59.96,0.820839
70.18,77.85,0.235437
98.91,45.52,0.696133
52.93,97.23,0.890199
7.12,84.17,0.807375
85.26,22.43,0.420952
48.78,44.3,0.077151
45.34,126.36,0.86882
45.72,48.91,0.687189
66.02,87.94,0.394214
81.59,45.55,0.168279
98.49,168.24,0.906223
65.04,187.93,0.600602
18.58,194.6,0.492351
71.14,49.42,0.262006
55.06,122.08,0.921918
99.55,106.74,0.357534
11.0,133.75,0.965442
62.73,145.25,0.406836
12.17,48.66,0.082858
80.39,118.73,0.294022
48.64,102.29,0.327033
23.15,33.02,0.905809
66.67,156.76,0.024222
90.33,156.74,0.12906
25.28,80.26,0.915229
72.42,147.94,0.850663
4.4,32.28,0.252253
94.52,134.55,0.525486
56.33,16.33,0.675949
46.03,22.36,0.048198
37.13,158.55,0.170919
14.6,6.87,0.700199
66.55,170.49,0.688685
75.87,27.01,0.133837
11.54,20.11,0.104786
70.53,68.22,0.914376
4.23,116.72,0.557668
78.06,160.63,0.44963
19.04,195.21,0.214927
81.18,42.82,0.003453
88.9,30.16,0.487611
93.85,102.31,0.389924
24.58,23.38,0.32285
90.57,46.94,0.279465
67.98,174.54,0.653276
48.45,105.32,0.387627
6.23,85.06,0.369354
71.89,154.26,0.154976
61.16,164.83,0.35585
69.6,93.98,0.527503
54.92,48.65,0.540854
56.07,61.78,0.698147
9.06,8.68,0.436693
44.9,127.2,0.930132
26.32,28.71,0.995176
35.61,40.34,0.032627
14.5,126.94,0.490302
92.79,12.45,0.55116
63.37,54.85,0.61194
7.93,158.27,0.043756
71.06,119.93,0.583361
77.87,93.5,0.885196
18.93,176.47,0.279602
44.98,90.71,0.244233
14.46,179.96,0.445546
16.06,93.17,0.252169
3.6,122.28,0.911863
8.28,69.26,0.88769
7.26,154.63,0.450296
89.5,168.87,0.876214
63.38,96.24,0.660586
69.9,87.92,0.497761
77.01,137.07,0.150044
24.67,34.72,0.843093
56.15,23.11,0.66051
50.64,161.0,0.903064
71.58,100.22,0.670443
80.4,117.69,0.241932
44.32,156.75,0.102974
47.33,27.49,0.635123
73.86,101.8,0.901907
44.85,48.77,0.360494
54.14,33.56,0.491531
90.31,13.65,0.156603
30.57,165.15,0.154335
52.22,141.44,0.710436
69.13,90.97,0.581734
51.53,1.64,0.841344
96.7,87.73,0.762173
1.39,80.65,0.910009
27.05,77.3,0.750545
11.85,7.23,0.925507
78.77,145.4,0.041993
89.07,34.5,0.046346
75.72,54.63,0.37775
94.09,142.75,0.790794
75.5,144.87,0.013584
59.96,8.91,0.077976
13.41,140.19,0.252386
75.25,134.24,0.925985
64.84,129.97,0.398063
25.95,92.27,0.120443
94.33,144.49,0.04165
8.08,72.79,0.742216
70.61,69.89,0.602818
14.78,82.75,0.083851
18.93,145.91,0.477875
7.85,109.79,0.090202
60.92,47.68,0.693139
77.0,54.91,0.100929
52.15,191.44,0.131125
95.57,154.62,0.844264
83.73,27.6,0.734152
7.13,105.58,0.497627
20.95,132.65,0.440562
33.52,100.65,0.278339
32.63,7.65,0.364256
21.97,20.48,0.715554
34.23,93.1,0.077221
42.8,91.43,0.163268
57.58,60.99,0.032514
85.31,123.64,0.596469
45.58,20.41,0.703928
56.2,44.08,0.562496
92.15,35.79,0.997504
73.5,111.07,0.783824
39.58,0.86,0.785065
32.37,70.24,0.194948
59.16,117.27,0.943918
41.54,27.95,0.684798
68.59,108.91,0.279506
39.29,177.57,0.969146
41.76,59.65,0.925754
73.74,125.37,0.468504
95.92,126.13,0.824496
6.71,95.73,0.871795
66.73,67.06,0.29121
86.35,128.46,0.952024
16.25,95.98,0.386386
47.99,50.76,0.816868
40.29,43.93,0.284442
92.99,61.44,0.945645
21.92,180.75,0.316067
62.09,10.4,0.327838
5.12,44.38,0.153139
46.01,8.84,0.692164
67.33,56.11,0.302588
46.09,140.31,0.036078
49.9,29.08,0.8184
28.56,43.19,0.44234
50.46,116.26,0.867895
77.51,147.09,0.93251
99.53,84.41,0.484688
93.67,20.53,0.959552
82.39,69.22,0.788749
64.27,39.18,0.107471
45.64,75.23,0.982686
26.92,34.13,0.841448
51.76,77.01,0.16882
7.76,10.12,0.355346
42.71,86.66,0.146647
49.46,24.64,0.984864
11.5,39.3,0.814619
81.53,41.11,0.505888
95.14,163.88,0.130393
77.11,172.11,0.302477
19.8,131.9,0.093335
94.96,31.0,0.673211
95.28,180.83,0.262396
10.46,40.34,0.925682
56.69,92.9,0.568807
86.61,191.58,0.786347
40.91,159.69,0.830401
48.47,8.53,0.597872
10.96,199.49,0.423782
77.82,94.88,0.781799
64.37,22.51,0.069872
95.81,108.31,0.7758
90.12,197.23,0.982274
11.2,126.28,0.698933
42.66,184.58,0.608041
70.86,185.6,0.113908
48.4,31.6,0.545248
3.01,183.77,0.623103
30.22,196.39,0.686672
17.63,127.77,0.507512
54.35,87.75,0.246016
51.76,68.12,0.969284
62.06,6.73,0.651642
80.18,135.34,0.71542
30.88,169.86,0.718657
67.84,132.73,0.990589
15.94,154.03,0.456283
13.31,75.84,0.771084
95.64,45.12,0.053424
21.65,4.07,0.631376
97.32,96.54,0.277924
77.47,33.91,0.923572
9.71,40.47,0.787516
48.58,144.97,0.923781
20.08,163.7,0.793387
99.6,67.63,0.725637
6.68,111.28,0.54778
0.53,112.63,0.049341
0.15,52.18,0.199218
74.51,94.71,0.105908
22.5,1.61,0.423779
93.79,162.12,0.953985
57.22,199.58,0.696227
34.22,165.88,0.825655
79.82,184.54,0.205367
72.6,163.34,0.015025
32.31,146.8,0.885462
23.97,134.03,0.627875
97.36,8.68,0.268309
86.85,35.65,0.712866
76.17,147.69,0.34399
95.38,98.47,0.637342
96.89,83.6,0.134643
70.76,59.17,0.558016
44.34,199.92,0.563965
57.23,192.77,0.165066
66.22,11.99,0.571401
7.02,95.54,0.665595
51.07,155.84,0.447179
14.86,92.71,0.009039
6.99,120.21,0.521976
68.19,143.03,0.354843
83.83,25.37,0.649888
77.86,47.76,0.625373
51.06,51.89,0.188828
43.37,162.39,0.980294
64.97,5.01,0.268955
25.13,84.67,0.169936
68.19,170.36,0.204381
84.42,139.41,0.874085
65.7,157.92,0.650423
83.75,96.41,0.380296
11.45,66.05,0.038895
40.83,98.92,0.795486
31.05,29.45,0.485392
6.11,12.45,0.581271
54.5,83.95,0.599745
97.44,52.35,0.644101
61.77,11.15,0.835632
16.14,148.16,0.754604
67.41,73.86,0.375954
82.67,47.09,0.397273
21.29,162.87,0.302642
42.07,151.77,0.614262
54.15,122.6,0.475006
78.88,190.71,0.280087
92.23,68.87,0.218919
58.3,106.37,0.973584
35.99,52.69,0.485855
38.71,146.84,0.067965
97.52,138.1,0.49896
24.26,102.58,0.378975
10.45,165.6,0.282743
93.83,141.86,0.157202
26.36,162.29,0.640104
32.2,174.28,0.017083
45.35,70.94,0.658807
33.57,182.57,0.617878
64.85,117.46,0.309561
59.77,85.21,0.278348
81.32,73.73,0.046672
32.31,165.04,0.866465
24.78,135.43,0.994058
66.02,68.56,0.079571
15.12,92.68,0.545105
14.21,53.49,0.862009
92.28,81.27,0.322286
72.24,54.74,0.111597
18.71,50.94,0.026477
64.01,125.2,0.840147
80.94,51.12,0.897889
30.6,174.11,0.585446
16.42,118.7,0.249206
21.14,13.9,0.553322
70.49,151.86,0.802036
4.85,192.15,0.801217
94.11,93.49,0.642492
33.22,138.7,0.783375
43.99,139.81,0.339619
67.95,23.67,0.958781
50.54,178.86,0.767613
92.47,79.45,0.534355
1.75,80.35,0.111951
61.29,180.77,0.067795
21.19,66.71,0.390658
35.68,151.72,0.798669
30.65,143.64,0.101348
59.73,135.86,0.59676
9.77,140.55,0.626039
55.26,45.6,0.118866
41.79,173.57,0.149289
45.08,126.77,0.62686
51.95,198.93,0.728257
44.16,122.72,0.340134
58.34,158.08,0.999857
8.9,95.14,0.745999
9.01,148.18,0.821319
83.33,14.2,0.965246
38.63,188.47,0.963996
82.97,32.12,0.731985
47.35,32.63,0.160874
74.58,129.79,0.384013
57.17,123.5,0.23762
32.42,7.52,0.230981
2.0,158.37,0.42354
25.87,174.51,0.9534
38.26,171.44,0.977914
42.82,178.75,0.13836
48.71,122.52,0.011061
9.48,174.17,0.452337
43.07,168.92,0.40721
88.21,115.3,0.233817
20.72,85.92,0.443858
36.18,34.46,0.826836
52.09,69.7,0.472607
81.59,32.43,0.811049
1.04,20.46,0.599173
20.61,100.97,0.376379
59.51,60.5,0.942036
84.33,4.69,0.574568
1.64,125.21,0.823467
54.8,148.55,0.611666
6.07,192.28,0.263772
83.94,125.0,0.952169
4.39,137.11,0.816838
57.38,108.16,0.936628
20.27,56.85,0.056419
43.39,89.82,0.19132
87.56,61.91,0.649195
26.35,38.27,0.074243
16.48,47.86,0.730204
77.02,23.48,0.171185
94.54,120.03,0.323545
93.15,164.95,0.76602
10.72,123.68,0.467937
20.35,106.67,0.769261
18.57,40.0,0.951191
54.32,51.19,0.72915
62.21,136.82,0.615282
32.01,144.76,0.872552
79.04,38.14,0.846797
45.93,110.66,0.153122
29.85,110.12,0.445044
96.67,0.56,0.717947
51.02,98.7,0.68817
23.22,154.9,0.159267
48.55,124.85,0.268944
87.89,24.37,0.184931
79.9,112.43,0.316317
15.47,55.19,0.631998
80.73,138.91,0.972899
98.85,40.88,0.946009
67.98,44.33,0.775693
42.26,111.72,0.659623
82.28,75.42,0.248124
58.02,97.94,0.006175
59.0,182.68,0.812769
3.39,152.09,0.495488
41.6,113.04,0.080396
14.46,46.49,0.13249
69.93,71.87,0.26294
89.92,130.48,0.466763
3.19,68.55,0.443618
5.17,104.02,0.988331
27.53,150.1,0.561452
8.29,65.46,0.618588
75.14,90.96,0.62136
3.73,55.52,0.444054
59.35,1.15,0.013457
63.76,141.29,0.08534
41.68,183.12,0.151344
95.36,66.71,0.536854
65.4,85.65,0.45146
12.52,101.69,0.228688
58.28,132.84,0.052866
29.61,23.09,0.897264
57.93,42.32,0.495333
64.66,89.47,0.473662
97.66,70.14,0.755968
66.21,66.9,0.148265
2.09,144.02,0.81075
2.47,27.09,0.509349
40.03,70.19,0.003664
54.52,180.54,0.815174
19.98,55.68,0.536284
69.79,94.78,0.099894
60.4,194.29,0.944869
70.29,60.43,0.660467
34.85,72.96,0.417607
89.16,42.67,0.174371
59.67,101.13,0.675669
76.69,139.88,0.077424
30.74,120.56,0.149112
73.78,171.88,0.130659
14.41,71.07,0.620399
79.03,52.11,0.239936
85.59,157.93,0.978964
20.89,36.98,0.398844
82.8,163.74,0.371496
4.25,76.84,0.113082
3.39,78.15,0.783001
2.13,58.39,0.263729
1.28,76.88,0.928426
57.72,183.82,0.180012
22.51,91.8,0.556046
4.87,88.18,0.743922
37.65,89.79,0.690988
90.06,176.35,0.835441
13.16,163.11,0.606134
26.36,146.27,0.966551
32.29,59.5,0.071105
47.15,145.67,0.834504
97.79,109.57,0.667814
79.41,36.49,0.962021
59.02,191.19,0.189736
75.27,173.84,0.96798
32.51,88.77,0.675079
35.11,163.04,0.132307
71.82,26.1,0.821869
12.46,168.42,0.260826
77.32,177.83,0.052675
3.74,197.98,0.819172
72.35,181.5,0.542527
14.86,76.11,0.460736
55.86,0.86,0.096429
40.48,98.54,0.415235
36.42,36.32,0.910594
44.72,106.13,0.396888
63.87,78.92,0.318913
56.99,140.99,0.321244
75.3,184.86,0.504716
82.92,195.25,0.946269
27.55,164.54,0.53616
23.97,123.57,0.756933
79.49,77.66,0.696909
25.79,167.34,0.845959
39.6,79.5,0.964338
63.34,95.98,0.980756
99.24,34.71,0.214471
80.94,79.3,0.43447
11.9,99.51,0.682172
51.2,96.49,0.865357
56.46,150.59,0.799628
92.06,103.49,0.593716
79.36,123.54,0.495593
84.99,20.29,0.010991
58.15,114.55,0.628876
97.11,173.15,0.695415
68.7,128.25,0.515488
9.85,103.67,0.658234
90.5,40.58,0.600256
57.49,113.28,0.231706
10.78,139.37,0.627606
49.82,188.49,0.584139
17.26,43.21,0.136848
89.57,93.35,0.029485
23.11,151.99,0.495573
50.03,130.19,0.932619
83.46,104.65,0.788562
81.64,171.32,0.511435
22.31,100.87,0.793647
5.54,29.78,0.540191
38.9,156.86,0.641839
91.81,50.36,0.373975
43.54,119.42,0.015247
31.38,6.61,0.772295
42.22,49.48,0.36816
93.17,139.87,0.303297
45.55,132.43,0.446464
17.09,183.29,0.183285
88.01,190.18,0.657304
63.16,1.93,0.945409
66.09,102.96,0.730662
6.22,28.1,0.454752
15.19,128.69,0.790092
4.33,72.21,0.284578
62.79,197.63,0.880964
49.11,192.42,0.052239
4.63,9.01,0.207881
32.43,171.07,0.866776
29.34,147.3,0.621803
93.02,91.83,0.869455
58.96,36.44,0.132363
77.07,166.19,0.930735
16.17,161.51,0.558908
0.26,109.48,0.801991
75.92,96.79,0.579277
7.81,12.31,0.478913
8.11,105.32,0.888992
19.55,48.98,0.709126
80.02,24.84,0.493408
26.19,76.55,0.634183
19.54,66.18,0.166085
81.2,131.43,0.582648
65.04,147.23,0.20981
51.01,159.79,0.285248
59.92,125.91,0.040856
39.91,17.17,0.945751
21.4,22.37,0.017457
70.24,144.72,0.024799
99.07,109.68,0.882447
53.08,38.1,0.552879
79.37,165.37,0.266584
38.73,140.85,0.729123
22.68,108.78,0.779237
54.82,49.61,0.353035
89.29,180.83,0.219758
65.55,154.49,0.816372
14.03,67.96,0.595652
68.16,53.82,0.414368
85.44,129.65,0.699261
59.43,88.54,0.252918
27.49,91.06,0.536498
89.43,6.98,0.087026
39.42,127.93,0.529648
84.08,72.42,0.753201
33.71,149.7,0.03851
79.64,3.54,0.104035
2.99,117.02,0.814408
18.61,136.9,0.338192
14.97,180.38,0.770707
7.97,128.2,0.586625
68.2,53.15,0.219411
20.51,81.25,0.481085
71.7,123.96,0.080774
12.17,84.7,0.030759
35.69,43.71,0.663378
50.41,32.33,0.476058
69.1,99.49,0.374169
69.45,46.02,0.305694
78.54,3.93,0.136923
39.25,65.23,0.416895
3.77,10.45,0.655763
10.14,25.71,0.49331
20.79,23.83,0.786697
58.84,144.89,0.267023
6.9,57.12,0.800757
53.87,43.74,0.038491
15.23,19.76,0.910028
96.81,155.69,0.940972
20.44,72.19,0.052288
5.32,52.35,0.166217
5.21,198.17,0.107924
36.43,112.94,0.09949
87.94,109.97,0.767535
13.07,199.03,0.850149
89.83,181.35,0.540629
0.08,195.71,0.486549
90.48,100.52,0.552325
70.81,133.03,0.790281
80.46,135.64,0.019963
33.62,4.78,0.106159
32.08,30.64,0.636117
25.67,110.95,0.873911
40.03,102.33,0.556449
86.17,32.17,0.350435
36.42,32.21,0.644939
52.92,24.07,0.454464
33.9,159.56,0.956778
76.59,130.96,0.347544
59.37,146.44,0.829256
60.19,156.25,0.486847
93.31,40.8,0.138453
34.22,194.11,0.299165
48.35,188.64,0.296897
98.01,86.15,0.10586
98.56,1.25,0.993495
56.99,90.7,0.421812
90.5,63.81,0.888111
75.92,71.16,0.625762
29.91,58.0,0.89187
44.88,165.68,0.294838
87.12,76.69,0.010457
15.84,92.83,0.174482
9.21,33.21,0.267852
41.24,86.14,0.950179
71.74,43.22,0.02567
15.56,104.56,0.255033
64.95,101.57,0.178812
47.81,112.58,0.914867
53.07,141.36,0.648796
46.41,102.5,0.449564
96.84,184.23,0.26597
72.72,187.96,0.637066
12.89,39.5,0.2818
69.17,38.87,0.248067
94.76,140.66,0.180438
22.95,170.26,0.289859
21.63,109.95,0.259543
22.04,114.66,0.594117
79.16,88.81,0.265408
64.67,85.98,0.854253
51.92,72.22,0.635384
13.54,24.51,0.194126
77.1,130.21,0.106646
45.96,52.77,0.633833
71.72,17.54,0.376893
41.38,81.63,0.934442
29.47,73.23,0.478478
7.09,108.3,0.948225
85.02,41.27,0.67902
56.37,24.18,0.892216
40.53,31.83,0.22125
93.47,190.68,0.69101
58.3,53.65,0.532761
97.31,96.91,0.411329
31.31,30.53,0.688782
35.5,142.63,0.719954
25.7,152.16,0.711759
39.54,113.05,0.543767
42.47,168.57,0.600621
68.64,56.67,0.673387
5.23,20.05,0.957457
25.45,31.22,0.829656
51.36,86.87,0.423946
34.62,143.38,0.776319
81.62,166.14,0.355325
80.78,130.88,0.905833
21.22,40.95,0.793754
32.54,187.46,0.513308
19.5,39.36,0.700338
65.01,137.19,0.793104
87.91,11.57,0.957513
75.16,158.07,0.702385
62.83,139.87,0.049319
58.01,32.15,0.91651
11.63,181.5,0.801734
52.01,60.68,0.505257
53.12,4.43,0.650912
48.95,194.04,0.960718
77.49,173.07,0.682973
6.58,56.68,0.253771
60.09,169.41,0.030847
65.62,130.46,0.554307
19.4,75.34,0.044562
99.45,35.1,0.661099
63.79,108.29,0.190867
65.04,13.12,0.512018
66.89,93.37,0.652884
54.06,197.57,0.018306
56.93,103.61,0.654056
97.13,83.07,0.943185
74.02,23.94,0.233326
65.07,13.08,0.35297
50.49,44.54,0.457487
54.8,175.55,0.957387
83.18,103.01,0.326072
92.5,113.5,0.246216
64.07,41.45,0.155049
33.29,111.82,0.964974
5.16,79.58,0.315665
67.3,133.61,0.068048
65.28,117.96,0.448921
41.96,122.94,0.68046
58.98,49.26,0.81586
95.82,151.4,0.798034
90.08,78.4,0.217635
40.15,6.51,0.890904
12.47,27.66,0.912508
71.7,54.66,0.349423
27.29,155.3,0.451787
7.42,172.38,0.849216
95.5,59.54,0.182312
84.49,49.41,0.409477
86.63,16.56,0.945396
6.25,106.76,0.793952
23.74,44.46,0.914057
54.06,33.38,0.247276
90.28,155.96,0.521566
52.23,76.77,0.582511
70.81,12.68,0.561443
19.3,84.89,0.722493
32.29,3.38,0.095525
73.31,108.5,0.753732
61.27,107.42,0.152976
68.19,62.72,0.854598
39.82,72.49,0.996261
15.78,1.5,0.50876
25.58,20.18,0.174376
14.54,76.87,0.781698
43.37,113.89,0.679924
39.6,191.25,0.115645
61.51,85.5,0.322762
3.95,173.21,0.751657
21.22,160.72,0.273789
40.55,38.74,0.103482
84.01,69.93,0.509421
68.53,176.69,0.945429
25.59,141.22,0.289012
40.48,12.08,0.31601
17.68,86.81,0.559254
46.04,58.27,0.433438
24.57,189.45,0.333577
0.6,30.25,0.442443
92.0,34.63,0.220015
34.6,30.19,0.41063
5.15,110.32,0.74372
35.18,162.57,0.03489
40.55,90.95,0.353272
69.21,31.8,0.044271
77.8,49.31,0.732824
35.38,119.92,0.257099
80.36,97.41,0.531536
80.54,145.37,0.800777
2.99,79.57,0.931141
54.35,134.75,0.688335
57.03,143.42,0.712325
30.21,176.61,0.993874
24.23,150.97,0.057908
55.69,107.11,0.42907
85.17,96.79,0.199915
9.62,148.75,0.516082
40.72,45.42,0.929306
87.43,92.09,0.521763
91.75,39.31,0.739386
42.32,192.3,0.279013
85.46,52.24,0.061393
13.65,121.91,0.310354
82.92,143.49,0.31505
41.11,64.3,0.795179
92.18,14.51,0.776546
14.38,191.73,0.816194
1.32,73.76,0.046679
42.75,101.1,0.585018
36.06,4.11,0.96512
53.42,193.27,0.506008
22.75,111.36,0.491968
73.5,198.47,0.687517
19.0,158.46,0.490927
10.83,53.93,0.969052
56.39,86.46,0.672461
88.6,20.36,0.491358
41.05,155.41,0.659841
84.49,131.37,0.00601
63.21,54.78,0.242716
78.35,64.75,0.385671
54.01,16.02,0.195198
81.24,24.95,0.461264
91.29,77.54,0.418763
41.86,60.26,0.355503
32.44,6.09,0.781865
44.34,194.97,0.803018
46.06,54.9,0.571948
97.85,31.65,0.616811
21.18,157.39,0.452753
98.98,129.36,0.972368
66.25,122.22,0.778061
29.1,55.28,0.699285
25.87,148.89,0.897192
42.23,65.2,0.382757
64.37,47.03,0.089165
44.21,27.35,0.042513
5.66,175.6,0.170051
58.03,57.9,0.155351
12.07,161.55,0.86684
86.24,88.13,0.171984
3.76,189.18,0.273589
0.96,96.59,0.723738
7.52,31.52,0.180599
23.73,84.99,0.866168
12.62,119.88,0.670978
65.32,187.03,0.83293
52.24,96.53,0.034024
24.05,14.58,0.414352
15.84,182.94,0.9711
38.42,66.58,0.693033
90.36,120.53,0.033688
33.89,161.78,0.097181
78.69,135.7,0.798606
28.08,76.18,0.627005
22.3,63.09,0.062248
74.95,47.96,0.397794
73.51,182.66,0.231432
55.61,94.61,0.974832
99.1,122.99,0.557121
6.21,115.95,0.17119
24.42,126.42,0.149834
15.55,138.89,0.282994
31.55,15.1,0.129922
6.54,111.76,0.062931
39.02,130.93,0.39671
23.1,51.78,0.918491
11.18,20.04,0.489428
93.13,174.76,0.875521
61.76,101.42,0.798366
99.34,33.86,0.200774
36.79,192.9,0.952076
12.57,119.07,0.331755
35.69,191.78,0.838049
82.53,32.29,0.94279
71.78,133.47,0.239067
21.87,77.41,0.779101
94.85,125.43,0.111501
1.6,172.0,0.933943
23.29,104.62,0.767938
16.7,187.36,0.8176
30.41,59.33,0.624428
5.14,107.69,0.383132
34.08,39.24,0.248987
63.35,126.33,0.616045
78.18,34.07,0.516207
5.53,185.66,0.669125
12.66,97.63,0.093233
49.8,47.15,0.807148
64.46,33.8,0.912325
73.99,35.07,0.918383
96.05,128.72,0.928645
89.16,30.5,0.322132
20.48,130.34,0.319934
7.29,56.03,0.947035
42.7,47.51,0.405144
86.2,153.36,0.338686
33.96,104.72,0.286589
81.72,40.21,0.964088
90.82,169.73,0.446422
14.73,74.36,0.673399
48.19,126.87,0.941656
13.81,44.86,0.13702
89.07,141.83,0.177936
49.44,57.68,0.450836
46.04,130.98,0.533007
60.67,46.9,0.668776
13.39,69.89,0.92543
51.65,195.88,0.72606
67.13,48.85,0.158588
15.64,26.6,0.426802
23.8,186.14,0.937184
23.2,50.77,0.925971
1.88,57.86,0.573046
87.04,173.4,0.400064
90.88,94.56,0.835664
17.19,7.45,0.506977
86.0,62.56,0.224069
89.2,67.0,0.339139
30.38,109.48,0.250595
27.75,132.75,0.102547
82.92,160.65,0.541233
26.09,167.23,0.8573
28.79,41.75,0.625476
74.21,43.15,0.6539
90.52,44.05,0.962055
7.79,144.36,0.037113
20.61,196.7,0.823371
47.65,20.59,0.580552
41.21,154.79,0.235644
10.0,99.36,0.197435
90.8,126.28,0.885333
99.23,165.98,0.954692
81.65,153.21,0.19372
65.53,159.39,0.929777
22.86,25.09,0.116109
