price,possibleNewPrice,priceIncreaseProbability
17.96,162.48,0.597241
69.0,59.39,0.734183
25.24,34.91,0.065418
29.25,73.56,0.262229
98.22,187.09,0.024928
74.79,119.05,0.430348
91.04,172.81,0.399857
51.01,70.47,0.96967
36.03,67.97,0.377434
83.47,17.3,0.729407
36.16,86.1,0.293318
59.43,171.62,0.325649
86.73,35.85,0.55614
82.04,138.11,0.700078
49.37,53.16,0.47197
94.69,95.12,0.555694
93.43,138.76,0.257302
79.31,179.51,0.242508
98.65,189.93,0.076959
25.56,69.74,0.308394
73.23,53.79,0.111825
73.37,74.73,0.101983
97.16,53.16,0.998539
57.26,129.15,0.680689
7.71,83.9,0.33383
36.3,91.59,0.924623
24.52,78.92,0.691692
21.55,177.03,0.44499
80.86,36.36,0.950604
5.96,22.2,0.284362
18.02,159.94,0.905705
38.13,84.89,0.888362
84.69,35.68,0.679715
38.1,79.73,0.658336
5.34,131.34,0.425209
41.87,24.24,0.018749
73.65,149.21,0.10596
44.69,142.83,0.219439
40.59,168.73,0.678968
35.72,192.12,0.581703
94.25,197.54,0.991488
26.68,130.55,0.050138
30.96,105.97,0.925259
53.01,66.4,0.363273
46.31,84.4,0.32687
0.58,151.75,0.960737
0.43,52.11,0.668948
96.82,122.22,0.630727
46.26,12.39,0.099018
19.6,52.93,0.518156
31.03,27.65,0.005441
67.19,155.57,0.28248
61.45,50.82,0.713808
99.82,87.03,0.157848
50.39,49.93,0.720444
89.08,192.9,0.342084
67.53,91.24,0.566885
81.9,42.98,0.361887
96.7,175.87,0.202029
16.26,17.29,0.838367
47.86,63.48,0.405591
87.66,112.28,0.840302
89.41,57.12,0.542774
7.05,12.35,0.864775
6.1,191.93,0.868068
69.28,23.23,0.450634
65.22,178.73,0.624806
48.77,114.39,0.70572
98.58,46.61,0.92254
96.49,147.71,0.232258
4.66,136.88,0.48934
47.38,171.04,0.356173
14.0,187.78,0.860437
84.61,177.14,0.417382
74.63,64.6,0.894869
98.42,131.68,0.543012
32.39,115.37,0.021413
32.32,175.91,0.60974
46.89,36.44,0.664422
13.74,40.2,0.482585
84.66,16.06,0.546508
14.33,150.1,0.494823
21.04,173.89,0.212386
96.84,165.17,0.07868
7.44,51.01,0.167595
59.12,118.23,0.462131
84.06,32.89,0.525131
36.93,185.2,0.078568
46.09,46.12,0.346925
36.67,37.83,0.380246
75.97,83.2,0.847255
28.68,149.34,0.862026
0.59,34.44,0.979999
85.11,28.08,0.469645
2.96,86.28,0.396525
20.81,152.6,0.039204
36.16,156.96,0.368151
18.44,133.45,0.766024
46.09,144.29,0.595654
52.26,106.15,0.877938
91.25,152.79,0.254157
80.49,197.01,0.058498
53.92,127.46,0.567829
49.58,39.54,0.769583
10.88,64.19,0.394825
42.19,54.28,0.4224
82.86,90.07,0.995435
33.6,49.34,0.474671
13.34,44.15,0.418962
80.77,19.95,0.545498
58.45,157.89,0.887746
16.91,103.79,0.765677
62.17,86.1,0.587258
30.56,119.35,0.969306
74.39,10.08,0.343339
67.05,27.54,0.303885
64.04,95.02,0.532539
55.05,115.37,0.133764
24.76,88.85,0.026823
62.48,123.4,0.150854
46.03,188.77,0.11454
59.63,98.87,0.723916
77.06,47.77,0.806997
80.41,39.96,0.222179
82.97,55.5,0.172702
43.59,46.73,0.271306
41.03,97.36,0.824827
26.56,64.25,0.242235
47.42,0.07,0.203725
77.94,106.62,0.260679
69.24,21.89,0.174693
47.79,8.04,0.353325
40.55,187.05,0.827477
93.85,41.17,0.134173
41.44,126.15,0.39113
58.07,64.25,0.471108
33.0,132.31,0.33555
73.18,56.51,0.570517
34.56,24.35,0.035843
58.04,36.82,0.760429
99.16,107.51,0.64115
49.45,151.59,0.245893
64.8,5.01,0.876036
36.68,192.78,0.231639
67.88,3.47,0.567185
53.2,154.17,0.955932
7.14,96.96,0.435175
11.95,49.59,0.427233
35.76,148.51,0.621322
71.17,158.2,0.494929
50.74,120.89,0.081048
94.6,93.89,0.482078
97.53,196.84,0.212453
33.14,144.93,0.048737
36.27,139.23,0.293569
46.18,129.31,0.497783
39.7,89.76,0.662419
94.47,155.58,0.061853
43.41,14.17,0.326025
48.46,71.89,0.172682
21.12,48.82,0.360006
45.61,89.09,0.587114
52.77,49.78,0.138529
7.06,150.5,0.97367
24.3,185.39,0.991148
52.7,21.43,0.017976
97.5,128.18,0.241213
76.97,27.98,0.824588
7.35,4.91,0.959924
15.51,85.67,0.838739
44.74,153.57,0.937254
22.16,135.25,0.318079
15.98,46.95,0.889357
20.32,13.11,0.607148
6.7,189.7,0.402097
4.75,106.41,0.833837
28.97,133.49,0.459197
66.5,15.63,0.806681
74.88,17.27,0.075279
42.84,16.72,0.665851
9.53,198.07,0.79976
55.48,187.92,0.472428
99.26,147.38,0.97507
78.01,158.83,0.324782
17.23,37.51,0.216575
50.73,25.87,0.604789
96.86,5.26,0.773652
55.71,143.96,0.588781
3.23,165.49,0.170015
46.16,193.39,0.339376
70.86,45.83,0.791869
42.64,185.46,0.627081
62.35,53.67,0.177228
18.79,124.8,0.6393
53.29,178.43,0.487621
86.13,111.52,0.615375
52.47,21.45,0.640607
89.34,23.6,0.917658
49.43,62.31,0.520745
60.07,161.5,0.700518
11.22,79.11,0.537722
71.53,110.87,0.483378
62.54,188.31,0.07979
41.68,147.46,0.954278
5.57,142.12,0.432012
57.22,187.56,0.032688
12.08,183.72,0.852355
21.66,107.66,0.081852
38.46,15.4,0.381743
60.66,104.91,0.5813
26.9,68.61,0.810727
68.8,143.38,0.120601
10.44,197.08,0.036609
30.11,185.84,0.249046
98.92,50.99,0.868322
47.08,113.09,0.177913
92.16,69.65,0.51706
29.91,7.55,0.169015
19.54,76.88,0.439976
20.55,60.04,0.414349
5.79,34.56,0.570812
0.02,41.58,0.497358
93.73,148.37,0.010444
77.18,69.59,0.979182
40.18,2.59,0.994193
13.4,52.75,0.047789
32.63,188.25,0.980457
58.5,92.18,0.450193
35.49,177.35,0.392882
74.39,81.73,0.466383
66.4,164.87,0.318527
96.97,125.44,0.518045
68.54,63.57,0.037242
33.31,78.47,0.09766
94.12,93.84,0.899209
36.95,26.11,0.187779
49.89,94.21,0.841902
34.23,14.99,0.772016
97.08,5.22,0.854789
49.29,117.63,0.645973
7.76,2.08,0.367366
63.33,185.69,0.66742
85.47,6.16,0.807466
42.31,73.69,0.161814
82.57,61.65,0.203371
25.97,2.17,0.164923
26.95,177.7,0.482827
24.49,91.01,0.953814
88.53,195.95,0.149363
49.91,106.79,0.227831
17.91,23.73,0.932998
85.95,116.29,0.861132
16.41,80.85,0.256886
91.23,65.37,0.288534
5.49,136.2,0.419103
37.08,62.94,0.909439
52.78,185.76,0.041828
7.96,54.43,0.924821
49.51,57.36,0.917734
73.27,142.29,0.455974
77.49,164.64,0.011396
63.96,31.81,0.749105
29.3,3.79,0.224919
24.39,42.08,0.536955
71.32,155.57,0.081356
32.98,71.99,0.919348
50.62,170.44,0.733586
97.33,111.79,0.322681
20.54,159.38,0.483473
89.16,58.64,0.509571
92.16,155.27,0.156856
28.28,159.85,0.211694
44.34,149.66,0.381265
96.17,156.66,0.650673
49.96,35.45,0.759488
29.83,132.02,0.065041
94.66,116.49,0.624094
42.43,34.65,0.868917
91.56,185.89,0.043638
45.03,23.25,0.395212
85.72,65.1,0.875289
14.53,76.33,0.40975
18.9,59.28,0.312581
7.7,77.13,0.981492
2.93,78.62,0.74938
54.79,5.08,0.538767
61.34,43.64,0.10739
54.28,47.49,0.384505
17.58,110.17,0.586738
12.64,51.34,0.859451
76.26,179.43,0.17654
38.17,35.92,0.177404
94.56,195.17,0.080776
71.84,15.53,0.578929
25.5,152.59,0.397268
62.35,177.19,0.399666
26.01,68.24,0.153568
17.95,122.12,0.388356
21.12,183.64,0.919993
70.52,21.07,0.771667
53.34,132.1,0.250137
1.9,21.18,0.203602
93.13,4.36,0.753423
20.59,54.63,0.584199
54.37,157.17,0.589841
56.36,73.95,0.434813
26.08,55.17,0.04802
7.42,23.57,0.896791
70.97,190.8,0.875183
31.98,157.32,0.719973
39.28,145.27,0.469259
4.27,143.67,0.742216
35.1,123.93,0.514051
39.9,39.78,0.167992
48.23,96.17,0.279676
54.01,145.81,0.441744
19.0,0.92,0.560801
16.37,117.27,0.110908
41.75,136.5,0.069976
62.61,167.94,0.886722
86.39,64.31,0.324763
63.3,152.37,0.162658
40.5,31.36,0.49453
27.74,197.02,0.736749
58.01,101.98,0.931654
66.65,33.94,0.023482
68.74,114.47,0.875346
75.42,71.9,0.923223
24.88,107.63,0.054063
51.27,66.65,0.954368
70.6,144.5,0.141178
76.95,184.59,0.629249
47.77,178.6,0.551574
97.88,110.89,0.175033
37.28,28.93,0.264696
76.91,163.38,0.042861
70.35,156.22,0.87926
23.21,23.62,0.611827
80.06,149.93,0.150693
81.34,184.94,0.650273
46.94,164.2,0.835199
9.9,99.18,0.43849
87.24,85.98,0.812081
32.33,146.12,0.649305
43.92,119.54,0.523324
67.3,176.61,0.713109
40.87,151.47,0.647997
32.35,127.42,0.220406
16.08,78.0,0.307329
8.26,165.99,0.118669
41.05,173.51,0.709588
77.77,1.0,0.893615
85.57,132.8,0.02453
40.55,151.34,0.362468
91.9,91.12,0.00411
16.37,75.02,0.094596
62.65,110.23,0.815473
93.99,151.2,0.181278
43.91,96.27,0.146769
58.94,124.49,0.14129
42.4,99.92,0.60577
36.87,60.46,0.134454
62.85,139.9,0.022245
49.08,35.19,0.495007
91.55,120.25,0.55104
76.49,57.88,0.446328
4.4,97.92,0.564153
29.2,182.94,0.94573
3.75,150.59,0.624
89.63,44.09,0.082057
17.87,133.0,0.300729
33.68,184.74,0.631137
50.03,162.6,0.984666
88.92,72.95,0.007688
80.53,197.58,0.948808
92.59,191.28,0.352323
84.25,51.45,0.830299
0.89,57.09,0.195596
76.43,1.92,0.065709
41.29,42.03,0.556432
80.5,105.7,0.071121
10.3,63.98,0.390485
81.03,117.93,0.589933
2.31,174.75,0.607382
81.1,61.05,0.421009
13.77,74.4,0.949069
93.77,5.52,0.016612
36.47,170.36,0.560597
20.02,58.07,0.32929
23.64,148.26,0.208085
76.86,32.5,0.962436
50.27,22.27,0.596137
56.67,168.54,0.610408
69.88,135.44,0.820689
8.46,12.78,0.977334
95.82,45.94,0.546833
10.11,166.95,0.652669
64.47,180.31,0.330362
42.88,9.28,0.656466
8.11,189.96,0.584025
22.64,105.96,0.70541
18.72,98.62,0.924315
89.41,139.14,0.396117
92.91,174.18,0.093221
5.46,4.14,0.955877
38.91,53.76,0.824977
74.51,78.08,0.520887
5.43,163.52,0.085469
26.81,173.78,0.912741
70.6,27.23,0.138509
39.7,89.24,0.987098
47.4,187.74,0.147464
95.42,3.85,0.012616
15.74,163.86,0.183385
49.46,99.02,0.438636
55.64,37.96,0.934388
68.8,169.86,0.359068
10.15,177.54,0.369927
39.87,7.95,0.056478
61.51,110.13,0.554209
76.69,67.57,0.090583
21.73,26.59,0.593294
29.29,59.42,0.401952
65.01,23.37,0.88064
95.77,161.32,0.054548
11.94,10.48,0.837768
37.76,92.44,0.306301
91.84,18.25,0.864175
41.09,100.55,0.23878
94.36,100.59,0.269285
20.79,76.46,0.805441
85.52,135.18,0.28663
54.32,89.46,0.780267
25.29,97.78,0.516002
17.68,67.33,0.158796
29.54,187.62,0.124289
66.95,95.01,0.332697
71.52,107.85,0.103321
42.14,32.94,0.124941
96.98,177.72,0.74829
99.86,47.37,0.130039
19.84,43.79,0.120088
6.04,75.38,0.894258
87.04,53.79,0.598065
27.87,24.65,0.232836
22.24,199.38,0.146859
63.72,23.57,0.400162
28.95,179.45,0.714656
89.39,120.14,0.187027
8.76,194.01,0.274906
96.03,186.16,0.145437
14.19,173.64,0.615439
57.49,65.56,0.662055
47.86,161.89,0.686285
18.51,39.0,0.189062
58.21,88.62,0.430266
9.13,127.64,0.565661
91.44,151.44,0.750626
98.74,174.83,0.541398
91.94,19.96,0.001277
33.91,108.23,0.657179
7.87,111.61,0.92339
1.94,164.99,0.911938
41.98,187.8,0.774582
13.0,59.42,0.799324
82.43,171.88,0.903224
53.03,73.55,0.543831
76.72,93.19,0.781774
72.5,175.44,0.700367
49.88,171.3,0.522606
6.3,24.15,0.753194
72.79,136.1,0.822672
73.13,41.92,0.304263
18.33,159.21,0.706365
51.82,47.83,0.768768
93.3,83.65,0.117967
40.76,11.09,0.885699
47.72,76.61,0.536721
59.34,37.46,0.53875
65.27,197.39,0.201361
68.68,127.53,0.400214
59.57,31.8,0.011381
66.91,0.07,0.336684
99.48,67.98,0.665581
33.78,154.61,0.726439
77.32,107.78,0.472794
62.29,132.95,0.257077
10.64,63.35,0.56507
63.98,45.58,0.118181
28.88,81.08,0.92205
80.03,152.76,0.043949
70.42,173.42,0.810418
74.21,65.88,0.458466
84.38,192.9,0.509983
46.97,178.95,0.141808
59.21,129.82,0.765565
52.37,104.94,0.775869
53.02,193.45,0.420906
52.33,113.58,0.398593
75.8,193.38,0.47852
25.16,115.53,0.945312
23.23,78.72,0.13101
97.1,69.19,0.483903
16.63,135.08,0.539837
66.68,88.17,0.551219
99.87,56.58,0.633789
89.92,174.83,0.81337
47.76,88.08,0.470313
29.87,105.35,0.540314
71.31,115.14,0.678982
3.56,37.13,0.591344
64.39,118.67,0.790321
82.68,27.01,0.534516
27.52,121.11,0.36936
87.65,49.5,0.499064
62.78,153.67,0.517966
16.73,33.85,0.511301
48.26,49.55,0.601281
48.68,26.79,0.564309
39.99,109.27,0.781685
66.68,199.06,0.989549
87.1,139.04,0.820303
58.86,96.24,0.851035
85.41,93.58,0.515163
33.44,71.57,0.883338
94.25,76.93,0.392245
39.41,197.54,0.803817
37.55,0.35,0.828403
43.3,135.57,0.804281
46.28,149.72,0.562917
83.19,135.73,0.371943
46.99,75.59,0.618526
98.78,161.19,0.804942
86.63,41.98,0.496367
34.25,90.1,0.421788
14.18,122.09,0.297328
84.76,80.04,0.361503
25.19,34.58,0.241839
30.13,10.71,0.423651
57.44,108.22,0.169895
85.89,107.2,0.793291
99.25,139.32,0.683714
33.96,31.15,0.970517
12.84,68.21,0.999487
47.76,187.61,0.30994
61.52,11.79,0.5766
40.58,91.97,0.351247
73.01,120.15,0.638696
75.55,69.93,0.463846
33.79,107.84,0.659296
30.85,3.83,0.159495
37.11,186.24,0.295315
9.12,5.02,0.966279
46.6,91.81,0.576735
73.96,182.72,0.77217
68.22,176.07,0.033595
43.28,28.85,0.599895
77.34,165.22,0.918104
36.75,61.57,0.47758
38.49,189.95,0.487551
76.42,20.96,0.328581
99.33,165.03,0.102179
53.1,123.67,0.073406
84.93,112.74,0.482686
68.75,30.02,0.667459
65.59,178.91,0.107536
34.34,12.47,0.888462
1.76,2.41,0.326007
74.75,126.75,0.931555
69.67,42.47,0.155643
64.63,51.12,0.409724
56.57,128.72,0.931402
81.41,82.37,0.131047
55.84,19.45,0.408916
21.98,151.71,0.017406
38.91,188.31,0.69844
35.74,77.02,0.024162
88.53,20.81,0.543719
96.96,110.46,0.745909
30.69,111.47,0.157392
80.79,17.87,0.175723
39.23,92.35,0.699847
46.9,69.22,0.497228
27.23,184.17,0.831726
40.11,90.52,0.800004
5.86,192.67,0.793406
23.56,77.37,0.735982
37.75,135.3,0.551566
95.23,80.24,0.690945
46.35,94.64,0.5091
46.53,10.0,0.391488
52.12,185.0,0.577585
89.8,180.51,0.660988
83.74,173.35,0.460789
63.72,189.14,0.482355
79.31,13.87,0.364533
67.82,57.2,0.621658
25.75,92.03,0.025767
43.15,114.49,0.862859
40.1,196.02,0.607044
11.01,54.99,0.744717
36.17,165.05,0.218594
78.43,138.31,0.467903
33.5,40.77,0.367656
82.97,20.97,0.042107
99.33,62.97,0.674385
61.53,116.16,0.504641
92.62,7.99,0.587879
14.09,76.26,0.196083
32.58,129.73,0.359322
83.62,31.18,0.203914
1.07,101.79,0.127934
72.55,191.99,0.557829
24.23,105.57,0.017768
64.66,123.93,0.003391
56.24,104.82,0.669241
61.78,19.93,0.913534
6.59,91.65,0.600696
88.31,163.36,0.386894
39.79,192.51,0.345932
65.09,90.56,0.891307
15.31,153.55,0.999252
27.42,166.46,0.050641
89.61,162.0,0.847701
21.58,23.01,0.750476
37.02,40.69,0.330135
90.0,114.77,0.607188
60.48,24.68,0.955979
66.79,191.41,0.756739
7.57,97.23,0.786067
93.05,25.95,0.671665
13.0,44.43,0.038911
3.77,161.09,0.402282
92.82,157.59,0.674967
84.8,116.42,0.902386
82.56,55.19,0.93786
87.99,145.91,0.379409
62.83,55.73,0.725578
82.54,138.54,0.389271
50.67,62.32,0.929114
11.03,144.29,0.459386
58.83,132.15,0.035109
74.69,91.38,0.69849
72.24,121.03,0.039204
53.8,86.8,0.265114
49.96,196.48,0.176085
51.57,188.83,0.890581
1.83,93.65,0.930728
50.96,72.04,0.356913
84.03,195.51,0.964931
79.23,22.13,0.931801
11.37,113.9,0.8578
62.46,180.37,0.075116
52.92,148.06,0.223925
15.25,75.76,0.114772
0.7,31.9,0.8162
87.58,36.28,0.201324
19.22,137.6,0.541014
84.42,146.85,0.39451
70.03,178.18,0.98306
80.34,40.71,0.712104
85.97,102.49,0.548573
85.25,177.29,0.929746
51.15,67.5,0.854371
33.03,13.12,0.704555
35.82,30.83,0.602539
85.78,136.76,0.596937
80.86,165.58,0.145836
86.9,71.24,0.972613
20.27,153.15,0.947486
89.54,91.08,0.815698
46.44,161.74,0.523562
5.64,132.72,0.706089
42.61,31.18,0.501001
8.3,57.05,0.689411
38.22,130.39,0.575825
8.6,47.91,0.371384
51.26,64.26,0.282384
69.46,78.68,0.223542
9.8,121.66,0.125596
5.54,67.27,0.013468
42.27,77.71,0.245991
10.7,163.63,0.236752
70.18,98.7,0.015769
5.29,109.34,0.993129
61.03,118.21,0.858698
74.15,90.45,0.526182
16.17,134.49,0.874983
83.97,126.84,0.541678
94.47,161.61,0.183747
6.2,38.06,0.88831
56.44,195.21,0.091675
97.75,168.47,0.477166
55.0,136.63,0.499911
97.14,98.61,0.730582
80.76,70.31,0.287476
7.46,103.08,0.981902
77.21,85.9,0.595203
57.53,13.03,0.236559
90.22,61.31,0.988268
50.02,10.61,0.490399
77.27,21.45,0.828495
25.24,115.75,0.368604
24.98,111.44,0.942233
43.08,150.39,0.480099
63.44,86.87,0.850251
28.28,90.79,0.407178
7.07,148.03,0.628908
45.38,192.88,0.294111
33.83,12.01,0.515175
94.38,126.17,0.234593
55.27,117.2,0.941785
15.9,44.73,0.055869
54.52,138.31,0.004936
98.32,6.67,0.173626
28.85,117.25,0.809171
19.34,109.69,0.26003
78.03,104.2,0.508232
72.56,7.29,0.887668
15.33,182.68,0.644043
14.88,9.56,0.742095
37.47,9.68,0.978297
75.45,140.3,0.639143
95.63,35.07,0.983331
38.65,39.2,0.441153
37.53,127.95,0.504569
14.65,168.67,0.08669
97.39,99.97,0.490553
48.22,149.02,0.67581
57.69,199.33,0.695584
60.88,26.67,0.779179
83.94,90.7,0.652948
39.69,35.63,0.552778
87.08,28.86,0.174255
59.12,85.76,0.575883
22.99,80.63,0.005226
74.62,178.08,0.620767
24.12,113.73,0.834562
50.86,69.49,0.387195
34.01,24.54,0.556792
65.2,182.19,0.969229
96.36,150.43,0.900264
61.45,155.91,0.889061
28.89,147.83,0.28776
61.27,189.44,0.652181
88.41,114.01,0.061615
81.98,109.11,0.216817
34.36,99.07,0.111315
62.74,169.53,0.591731
7.27,162.6,0.045135
84.37,153.82,0.090452
18.49,56.83,0.57596
45.05,47.26,0.984109
65.08,100.71,0.894388
52.42,147.43,0.363308
36.63,96.1,0.800884
33.83,14.54,0.692912
19.91,133.0,0.006263
89.54,13.96,0.62006
64.6,52.44,0.701201
97.95,47.23,0.169937
84.39,157.96,0.577663
76.7,182.07,0.177328
98.76,74.03,0.467011
47.21,184.29,0.093393
91.52,86.84,0.57155
0.95,117.1,0.661567
73.78,21.95,0.511222
22.87,133.11,0.156445
94.72,28.13,0.609206
56.33,152.17,0.253952
79.49,68.63,0.695786
55.0,40.08,0.275949
77.74,51.6,0.337119
34.65,108.5,0.700706
48.08,52.15,0.584499
31.1,9.48,0.921921
56.27,38.06,0.802289
73.69,48.2,0.289911
32.36,170.98,0.752726
75.46,166.32,0.292682
70.48,32.54,0.198831
14.92,124.86,0.19211
4.46,49.15,0.810387
77.47,140.44,0.678778
92.87,147.93,0.02162
41.65,88.07,0.852029
72.11,66.24,0.76428
30.97,199.08,0.570713
11.6,15.27,0.179304
21.73,157.68,0.502582
37.73,129.42,0.659279
54.55,74.32,0.871168
93.69,43.94,0.979386
66.43,111.87,0.349815
11.6,166.67,0.095185
54.86,19.34,0.971825
86.84,141.26,0.102161
39.44,130.06,0.54876
37.26,140.74,0.216973
71.88,184.03,0.448038
81.67,45.81,0.728142
5.82,197.71,0.755201
92.33,122.64,0.120909
5.88,25.49,0.711553
29.22,52.59,0.875235
1.67,114.52,0.797152
93.26,121.64,0.307492
71.5,163.06,0.142108
90.46,50.24,0.737247
30.61,150.8,0.862365
56.57,145.18,0.844392
53.87,50.2,0.99317
86.2,51.95,0.394427
52.13,169.05,0.544505
53.01,157.99,0.278549
56.02,66.85,0.735242
16.62,181.42,0.689588
21.24,168.31,0.130634
34.06,23.66,0.0563
25.4,136.31,0.462055
29.89,173.9,0.329962
66.62,118.8,0.646473
12.6,145.13,0.273902
30.15,139.43,0.540674
38.97,69.67,0.385287
57.43,32.24,0.403415
41.51,172.16,0.988027
22.95,36.7,0.835896
14.7,113.64,0.306736
5.76,60.74,0.112564
54.93,14.41,0.066796
82.24,115.23,0.582558
21.75,129.3,0.389129
82.91,32.66,0.046141
17.82,88.19,0.656638
56.34,152.92,0.316208
11.55,9.28,0.240501
93.71,18.57,0.23532
69.12,32.49,0.778726
56.59,135.78,0.203323
43.61,56.82,0.308421
52.96,73.7,0.296188
43.07,57.32,0.351001
50.2,77.46,0.636631
73.18,123.75,0.841579
42.57,25.35,0.171713
12.35,32.16,0.057729
93.07,71.18,0.079276
18.91,20.55,0.837998
96.97,64.59,0.867735
14.33,187.3,0.9583
15.87,154.48,0.853473
9.57,122.39,0.547838
67.43,161.07,0.144714
99.29,83.19,0.540431
34.95,86.36,0.874958
3.45,62.77,0.959101
53.52,148.15,0.10454
76.48,105.27,0.080168
1.78,123.85,0.233977
78.05,92.36,0.398656
62.11,122.6,0.683013
29.84,161.8,0.672066
31.28,141.62,0.016683
1.2,85.4,0.928849
60.39,168.99,0.223592
30.81,101.7,0.137644
60.58,163.36,0.847765
17.18,99.98,0.611572
30.35,153.29,0.566855
90.77,27.44,0.208684
84.87,167.67,0.31576
13.95,40.5,0.947005
7.01,33.84,0.442618
69.7,154.58,0.914188
97.08,93.9,0.716945
78.79,132.07,0.873358
92.5,9.57,0.397954
91.65,165.31,0.975765
22.17,104.72,0.421848
0.61,196.43,0.636783
81.56,66.35,0.034408
10.3,117.47,0.235954
85.31,162.54,0.630336
37.53,117.31,0.60723
12.52,92.01,0.96147
20.79,103.4,0.707465
86.13,45.71,0.33692
37.95,1.03,0.726386
70.38,108.61,0.600927
25.31,5.12,0.738555
68.68,68.25,0.977289
82.07,173.85,0.727903
15.33,117.96,0.797997
31.61,62.44,0.040707
78.18,173.25,0.470308
99.69,112.66,0.568018
91.95,171.85,0.110179
93.82,160.04,0.919539
81.71,145.16,0.206566
17.4,79.2,0.646229
89.31,163.37,0.653554
95.03,147.6,0.988331
0.65,30.42,0.965284
95.61,20.4,0.381072
72.97,88.66,0.488806
20.43,133.77,0.925774
57.06,68.21,0.765751
32.49,8.46,0.535124
93.97,150.93,0.725524
78.44,140.25,0.46554
75.67,114.96,0.277668
37.48,124.38,0.356223
98.82,68.92,0.813372
95.43,166.47,0.774994
6.59,95.99,0.626659
12.51,37.02,0.118498
17.72,111.98,0.872528
36.8,198.65,0.693836
41.71,37.02,0.236903
23.7,197.39,0.007134
96.0,112.0,0.39331
94.44,198.26,0.960695
90.05,115.71,0.752211
0.06,153.83,0.494925
55.47,199.52,0.206196
26.37,25.98,0.556682
54.09,129.99,0.070098
59.44,198.8,0.406507
28.85,77.4,0.28851
40.17,196.06,0.639613
10.04,4.98,0.110248
34.54,181.33,0.757753
1.32,79.59,0.732799
76.66,114.31,0.23111
40.41,54.49,0.119483
53.87,62.02,0.193191
17.98,66.29,0.054494
74.66,29.44,0.851008
97.1,75.42,0.089744
24.18,48.1,0.423383
75.9,178.52,0.962719
81.19,123.25,0.669474
87.31,185.29,0.233747
61.67,126.41,0.487061
12.89,16.2,0.758167
14.89,179.13,0.466958
73.29,12.83,0.424902
29.72,110.38,0.929433
33.6,113.21,0.655724
92.44,101.7,0.755595
59.47,20.96,0.063751
60.14,134.88,0.098394
76.17,61.3,0.557107
89.84,11.73,0.822892
8.29,178.8,0.982582
64.38,68.51,0.714508
19.32,81.92,0.12001
31.74,111.44,0.209492
77.29,106.13,0.74305
79.17,168.2,0.66846
61.65,60.51,0.385356
82.03,4.22,0.227584
6.36,188.61,0.018546
39.11,74.36,0.641287
69.93,42.85,0.732986
49.57,60.96,0.564933
4.2,6.26,0.683721
25.5,137.17,0.628044
94.06,145.87,0.538692
21.63,151.91,0.801813
88.09,130.25,0.757983
7.64,76.01,0.774662
80.14,157.87,0.601772
96.71,8.43,0.794018
19.94,124.6,0.467953
68.29,103.64,0.110619
82.43,193.5,0.202338
6.17,43.42,0.344924
55.45,39.41,0.405779
90.51,95.45,0.776624
77.9,28.76,0.53137
91.95,42.04,0.403013
80.82,1.42,0.065866
77.68,151.59,0.206886
24.86,169.4,0.214092
43.86,136.17,0.178494
53.9,95.25,0.942007
82.37,185.76,0.429636
79.06,103.22,0.718483
96.85,96.6,0.073661
93.32,185.11,0.860039
33.25,179.36,0.197408
86.89,152.59,0.605828
43.6,16.14,0.16633
70.15,51.95,0.308103
71.98,63.6,0.050208
16.34,78.16,0.838952
33.04,114.85,0.174174
52.0,15.2,0.207199
44.03,33.97,0.650044
61.03,87.84,0.71636
99.76,75.41,0.360023
29.37,70.55,0.839195
29.0,63.26,0.804375
62.53,177.47,0.446777
2.66,12.08,0.714142
18.08,106.99,0.51756
46.93,58.79,0.518917
39.8,170.26,0.918612
44.68,91.02,0.969261
80.34,166.35,0.048059
37.06,108.2,0.186824
92.74,31.6,0.852687
97.48,152.7,0.567565
39.68,177.71,0.082259
75.53,175.65,0.63162
59.74,14.31,0.254081
67.05,38.89,0.606133
82.44,136.36,0.116161
77.27,46.39,0.175367
55.73,136.44,0.900241
7.29,97.33,0.03823
40.12,104.07,0.129378
15.66,72.35,0.201388
98.81,9.34,0.517563
19.15,126.22,0.00264
32.9,81.83,0.697267
91.55,145.37,0.822488
49.22,118.71,0.307409
62.99,28.98,0.09166
25.15,150.99,0.839004
90.02,116.76,0.25095
34.49,114.15,0.585091
60.97,76.11,0.650628
98.22,90.65,0.88908
80.08,193.18,0.295686
19.02,85.27,0.49162
75.04,116.97,0.827834
85.6,161.34,0.297808
38.24,68.64,0.084789
95.27,192.88,0.028076
14.33,147.93,0.063362
38.21,94.47,0.478373
12.03,101.23,0.62832
27.03,183.62,0.046234
52.77,127.13,0.018927
96.38,146.67,0.623607
84.46,110.15,0.196511
62.59,44.52,0.306611
25.07,26.99,0.607969
36.56,165.38,0.815095
54.09,155.33,0.692691
57.93,151.1,0.286416
15.09,36.9,0.786254
38.14,168.58,0.740372
9.06,166.27,0.24806
6.02,128.52,0.084897
56.17,167.2,0.107953
76.34,166.99,0.920903
45.92,110.74,0.157068
59.53,79.84,0.53237
28.18,63.92,0.740662
92.68,50.67,0.534165
66.41,136.14,0.007488
58.77,38.6,0.461783
60.08,20.28,0.665017
24.41,124.81,0.687616
76.85,177.58,0.43838
36.69,75.21,0.04791
30.67,166.71,0.160585
88.34,111.04,0.370456
15.41,106.49,0.382
66.23,27.43,0.159362
